,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
2538,1604913473814:edd6d5c5-e2b4-4491-876d-e773a7134e1f,1604913473814:1b4cdaae-4115-475d-b84a-f9b2df2406c6,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
2539,1604913473814:edd6d5c5-e2b4-4491-876d-e773a7134e1f,1604913473814:1b4cdaae-4115-475d-b84a-f9b2df2406c6,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2541,1604913473814:a95fed3e-b92a-4b87-bfff-496204ffc4af,1604913473814:d54d5dbc-59c2-4124-b519-a3ef839c97a1,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2542,1604913473814:a95fed3e-b92a-4b87-bfff-496204ffc4af,1604913473814:d54d5dbc-59c2-4124-b519-a3ef839c97a1,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2544,1604913473814:a95fed3e-b92a-4b87-bfff-496204ffc4af,1604913473814:88e50885-dbfe-4210-8180-5d5d1d561ce4,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2545,1604913473814:a95fed3e-b92a-4b87-bfff-496204ffc4af,1604913473814:88e50885-dbfe-4210-8180-5d5d1d561ce4,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2546,1604913473814:a95fed3e-b92a-4b87-bfff-496204ffc4af,1604913473814:88e50885-dbfe-4210-8180-5d5d1d561ce4,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2548,1604913473814:5eca7e0a-c069-48a3-9036-47701a21ac01,1604913473814:b449ae31-a1ee-49f2-b942-467d1ddd0b22,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2549,1604913473814:5eca7e0a-c069-48a3-9036-47701a21ac01,1604913473814:b449ae31-a1ee-49f2-b942-467d1ddd0b22,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2551,1604913473813:f8b958f0-6734-4412-81a0-7c19ce1930ef,1604913473814:7e0ceb0d-4fb6-43d5-8a60-9c8694b13e21,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2552,1604913473813:f8b958f0-6734-4412-81a0-7c19ce1930ef,1604913473814:7e0ceb0d-4fb6-43d5-8a60-9c8694b13e21,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2554,1604913473813:f8b958f0-6734-4412-81a0-7c19ce1930ef,1604913473813:1aae69d8-4519-46b3-862a-15bfb01e14c1,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2555,1604913473813:f8b958f0-6734-4412-81a0-7c19ce1930ef,1604913473813:1aae69d8-4519-46b3-862a-15bfb01e14c1,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
2556,1604913473813:f8b958f0-6734-4412-81a0-7c19ce1930ef,1604913473813:1aae69d8-4519-46b3-862a-15bfb01e14c1,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2557,1604913473813:f8b958f0-6734-4412-81a0-7c19ce1930ef,1604913473813:1aae69d8-4519-46b3-862a-15bfb01e14c1,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2558,1604913473813:f8b958f0-6734-4412-81a0-7c19ce1930ef,1604913473813:1aae69d8-4519-46b3-862a-15bfb01e14c1,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2560,1604913473813:c3359106-6ea9-4b06-a60e-214aee8c908e,1604913473813:48681874-fc5c-47c8-8570-8d4c0dbff974,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2561,1604913473813:c3359106-6ea9-4b06-a60e-214aee8c908e,1604913473813:48681874-fc5c-47c8-8570-8d4c0dbff974,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2563,1604913473813:ba8b00a7-70ab-41e6-8a9b-55d8e59d127a,1604913473813:7debbfea-4cd2-4e1a-b523-a5853d9d00fb,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2564,1604913473813:ba8b00a7-70ab-41e6-8a9b-55d8e59d127a,1604913473813:7debbfea-4cd2-4e1a-b523-a5853d9d00fb,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2566,1604913473813:ae202082-bfbf-47c6-9e8d-d2402a29d1d5,1604913473813:0d91d8d2-01b9-4784-a128-62ede83ae52f,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2567,1604913473813:ae202082-bfbf-47c6-9e8d-d2402a29d1d5,1604913473813:0d91d8d2-01b9-4784-a128-62ede83ae52f,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2569,1604913473813:06b47eec-2a87-49e5-8fc4-11038b96491a,1604913473813:e61d6846-cab7-4a36-ae8c-4980570b5d6a,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2570,1604913473813:06b47eec-2a87-49e5-8fc4-11038b96491a,1604913473813:e61d6846-cab7-4a36-ae8c-4980570b5d6a,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2572,1604913473813:06b47eec-2a87-49e5-8fc4-11038b96491a,1604913473813:2abca56d-bb05-44ff-8305-8b931e1566c8,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2573,1604913473813:06b47eec-2a87-49e5-8fc4-11038b96491a,1604913473813:2abca56d-bb05-44ff-8305-8b931e1566c8,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
2574,1604913473813:06b47eec-2a87-49e5-8fc4-11038b96491a,1604913473813:2abca56d-bb05-44ff-8305-8b931e1566c8,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2575,1604913473813:06b47eec-2a87-49e5-8fc4-11038b96491a,1604913473813:2abca56d-bb05-44ff-8305-8b931e1566c8,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2576,1604913473813:06b47eec-2a87-49e5-8fc4-11038b96491a,1604913473813:2abca56d-bb05-44ff-8305-8b931e1566c8,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2578,1604913473812:b5aafa7c-a1f5-408d-9a4e-176cd0552c40,1604913473812:cb889130-bd8b-48ec-a2d0-8a7dc28dc642,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2579,1604913473812:b5aafa7c-a1f5-408d-9a4e-176cd0552c40,1604913473812:cb889130-bd8b-48ec-a2d0-8a7dc28dc642,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
2580,1604913473812:b5aafa7c-a1f5-408d-9a4e-176cd0552c40,1604913473812:cb889130-bd8b-48ec-a2d0-8a7dc28dc642,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2582,1604913473812:b5aafa7c-a1f5-408d-9a4e-176cd0552c40,1604913473812:0ad9ebbc-ad35-484b-99b1-58222cc8258d,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2583,1604913473812:b5aafa7c-a1f5-408d-9a4e-176cd0552c40,1604913473812:0ad9ebbc-ad35-484b-99b1-58222cc8258d,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2585,1604913473812:234ed00e-ef15-4abf-bb9d-5bbe1e64a5a5,1604913473812:06a49c72-ffcb-498b-ad95-b138f46d5c3c,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2586,1604913473812:234ed00e-ef15-4abf-bb9d-5bbe1e64a5a5,1604913473812:06a49c72-ffcb-498b-ad95-b138f46d5c3c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
2587,1604913473812:234ed00e-ef15-4abf-bb9d-5bbe1e64a5a5,1604913473812:06a49c72-ffcb-498b-ad95-b138f46d5c3c,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2589,1604913473812:12014106-2974-4d1c-9649-1cc06dad58e6,1604913473812:54e7b589-082c-4f28-83c0-b9cf6a934e50,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2590,1604913473812:12014106-2974-4d1c-9649-1cc06dad58e6,1604913473812:54e7b589-082c-4f28-83c0-b9cf6a934e50,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2592,1604913473811:e51e0c52-4edb-45ef-9981-a711254e06b0,1604913473811:e22230fe-7814-48d2-a568-db529073c1dc,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2593,1604913473811:e51e0c52-4edb-45ef-9981-a711254e06b0,1604913473811:e22230fe-7814-48d2-a568-db529073c1dc,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2595,1604913473811:e51e0c52-4edb-45ef-9981-a711254e06b0,1604913473811:9f646aac-0b56-4989-a3c7-a994715b0bc7,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2596,1604913473811:e51e0c52-4edb-45ef-9981-a711254e06b0,1604913473811:9f646aac-0b56-4989-a3c7-a994715b0bc7,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
2597,1604913473811:e51e0c52-4edb-45ef-9981-a711254e06b0,1604913473811:9f646aac-0b56-4989-a3c7-a994715b0bc7,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2598,1604913473811:e51e0c52-4edb-45ef-9981-a711254e06b0,1604913473811:9f646aac-0b56-4989-a3c7-a994715b0bc7,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2599,1604913473811:e51e0c52-4edb-45ef-9981-a711254e06b0,1604913473811:9f646aac-0b56-4989-a3c7-a994715b0bc7,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2601,1604913473811:97a31789-d8f4-46e8-bd02-2f1c8b1f1a7f,1604913473811:c01a1465-f5db-4d2c-b907-389a8c072878,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2602,1604913473811:97a31789-d8f4-46e8-bd02-2f1c8b1f1a7f,1604913473811:c01a1465-f5db-4d2c-b907-389a8c072878,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2604,1604913473811:6782301f-22f5-4ea8-9d21-145ee0f70cf0,1604913473812:35f9f5ba-1408-4a4f-863b-bf3a3bf8bc99,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2605,1604913473811:6782301f-22f5-4ea8-9d21-145ee0f70cf0,1604913473812:35f9f5ba-1408-4a4f-863b-bf3a3bf8bc99,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2607,1604913473811:6782301f-22f5-4ea8-9d21-145ee0f70cf0,1604913473811:a7aab0ac-5403-48c1-8868-c9e204a247c5,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2608,1604913473811:6782301f-22f5-4ea8-9d21-145ee0f70cf0,1604913473811:a7aab0ac-5403-48c1-8868-c9e204a247c5,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2609,1604913473811:6782301f-22f5-4ea8-9d21-145ee0f70cf0,1604913473811:a7aab0ac-5403-48c1-8868-c9e204a247c5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2610,1604913473811:6782301f-22f5-4ea8-9d21-145ee0f70cf0,1604913473811:a7aab0ac-5403-48c1-8868-c9e204a247c5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2612,1604913473811:36ca0d3b-a642-4e77-98b1-2175f2374850,1604913473811:e84311fd-7cb0-4b38-9722-27f8f37dee1d,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2614,1604913473811:36ca0d3b-a642-4e77-98b1-2175f2374850,1604913473811:da10dddc-3f26-4eff-9aa0-091361a2622c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2615,1604913473811:36ca0d3b-a642-4e77-98b1-2175f2374850,1604913473811:da10dddc-3f26-4eff-9aa0-091361a2622c,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2617,1604913473811:36ca0d3b-a642-4e77-98b1-2175f2374850,1604913473811:be3bb945-3dae-4d04-9b67-83aa6cf546b5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2618,1604913473811:36ca0d3b-a642-4e77-98b1-2175f2374850,1604913473811:be3bb945-3dae-4d04-9b67-83aa6cf546b5,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
2619,1604913473811:36ca0d3b-a642-4e77-98b1-2175f2374850,1604913473811:be3bb945-3dae-4d04-9b67-83aa6cf546b5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2622,1604913473810:8cdd6ce0-390d-4d13-9fc5-0bda1ac0f440,1604913473810:d5c3b378-bd93-427c-8f91-801664370b99,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2623,1604913473810:8cdd6ce0-390d-4d13-9fc5-0bda1ac0f440,1604913473810:d5c3b378-bd93-427c-8f91-801664370b99,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2625,1604913473810:8cdd6ce0-390d-4d13-9fc5-0bda1ac0f440,1604913473810:474b3f70-9b99-4b55-b20b-ae98275bbc6a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2626,1604913473810:8cdd6ce0-390d-4d13-9fc5-0bda1ac0f440,1604913473810:474b3f70-9b99-4b55-b20b-ae98275bbc6a,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
2627,1604913473810:8cdd6ce0-390d-4d13-9fc5-0bda1ac0f440,1604913473810:474b3f70-9b99-4b55-b20b-ae98275bbc6a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2628,1604913473810:8cdd6ce0-390d-4d13-9fc5-0bda1ac0f440,1604913473810:474b3f70-9b99-4b55-b20b-ae98275bbc6a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2629,1604913473810:8cdd6ce0-390d-4d13-9fc5-0bda1ac0f440,1604913473810:474b3f70-9b99-4b55-b20b-ae98275bbc6a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2632,1604913473810:3878b0da-640a-4f8f-bc88-e07b9553edea,1604913473810:c15049a4-d29e-421d-94fe-fc4e66926e6d,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2634,1604913473810:3878b0da-640a-4f8f-bc88-e07b9553edea,1604913473810:87885647-e5fa-4b84-b526-5b2777397a1e,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2635,1604913473810:3878b0da-640a-4f8f-bc88-e07b9553edea,1604913473810:87885647-e5fa-4b84-b526-5b2777397a1e,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2637,1604913473810:1933dc48-3112-413f-897b-cc4b2654a51a,1604913473810:3341e412-84c7-4749-bc5b-5644efcc8fed,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2638,1604913473810:1933dc48-3112-413f-897b-cc4b2654a51a,1604913473810:3341e412-84c7-4749-bc5b-5644efcc8fed,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2640,1604913473809:25b77ddd-2818-42e7-9800-c512efdbd7e5,1604913473810:7e5b0daf-e652-4ed6-9d40-1231bada9354,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2641,1604913473809:25b77ddd-2818-42e7-9800-c512efdbd7e5,1604913473810:7e5b0daf-e652-4ed6-9d40-1231bada9354,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2643,1604913473809:25b77ddd-2818-42e7-9800-c512efdbd7e5,1604913473809:283ee337-44b7-4639-bf1a-4a03ad8141f4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2644,1604913473809:25b77ddd-2818-42e7-9800-c512efdbd7e5,1604913473809:283ee337-44b7-4639-bf1a-4a03ad8141f4,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
2645,1604913473809:25b77ddd-2818-42e7-9800-c512efdbd7e5,1604913473809:283ee337-44b7-4639-bf1a-4a03ad8141f4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2646,1604913473809:25b77ddd-2818-42e7-9800-c512efdbd7e5,1604913473809:283ee337-44b7-4639-bf1a-4a03ad8141f4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2647,1604913473809:25b77ddd-2818-42e7-9800-c512efdbd7e5,1604913473809:283ee337-44b7-4639-bf1a-4a03ad8141f4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2649,1604913473809:1f4c106f-98e0-4467-bd4d-26bbf24e0907,1604913473809:fe12104f-f099-4d9c-aa04-c162b5e6faff,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2650,1604913473809:1f4c106f-98e0-4467-bd4d-26bbf24e0907,1604913473809:fe12104f-f099-4d9c-aa04-c162b5e6faff,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2652,1604913473809:1f4c106f-98e0-4467-bd4d-26bbf24e0907,1604913473809:742bb324-f977-40e2-b942-2d1061c5fe20,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2653,1604913473809:1f4c106f-98e0-4467-bd4d-26bbf24e0907,1604913473809:742bb324-f977-40e2-b942-2d1061c5fe20,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
2654,1604913473809:1f4c106f-98e0-4467-bd4d-26bbf24e0907,1604913473809:742bb324-f977-40e2-b942-2d1061c5fe20,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2656,1604913473808:c58f52de-1a30-4978-bef3-4319109621d8,1604913473808:defe2e1e-3a13-4a12-b911-a19c9704be56,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2657,1604913473808:c58f52de-1a30-4978-bef3-4319109621d8,1604913473808:defe2e1e-3a13-4a12-b911-a19c9704be56,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
2658,1604913473808:c58f52de-1a30-4978-bef3-4319109621d8,1604913473808:defe2e1e-3a13-4a12-b911-a19c9704be56,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2660,1604913473808:c1def31b-3874-40e2-92f0-0f6f0e0a71e4,1604913473808:cafa2c76-a83e-4aad-aa43-de87859e18ed,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2662,1604913473808:c1def31b-3874-40e2-92f0-0f6f0e0a71e4,1604913473808:81055a4c-9fdc-4acb-a139-957c27d4c3ab,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2663,1604913473808:c1def31b-3874-40e2-92f0-0f6f0e0a71e4,1604913473808:81055a4c-9fdc-4acb-a139-957c27d4c3ab,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2665,1604913473808:bdcc2488-4c99-467c-a127-c0f7f88db6ad,1604913473808:e0a3cbdd-d1a9-4e6d-9d81-326a7e88072b,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2666,1604913473808:bdcc2488-4c99-467c-a127-c0f7f88db6ad,1604913473808:e0a3cbdd-d1a9-4e6d-9d81-326a7e88072b,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2668,1604913473807:a40164e0-710c-4d79-8cd5-2cebe2407b3b,1604913473807:9c18803b-81cf-466d-b8cb-32d101d788dd,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
2669,1604913473807:a40164e0-710c-4d79-8cd5-2cebe2407b3b,1604913473807:9c18803b-81cf-466d-b8cb-32d101d788dd,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
2670,1604913473807:a40164e0-710c-4d79-8cd5-2cebe2407b3b,1604913473807:9c18803b-81cf-466d-b8cb-32d101d788dd,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2671,1604913473807:a40164e0-710c-4d79-8cd5-2cebe2407b3b,1604913473807:9c18803b-81cf-466d-b8cb-32d101d788dd,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2672,1604913473807:a40164e0-710c-4d79-8cd5-2cebe2407b3b,1604913473807:9c18803b-81cf-466d-b8cb-32d101d788dd,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
2674,1604913473807:a40164e0-710c-4d79-8cd5-2cebe2407b3b,1604913473807:6cbe2a11-dcc3-4c13-bb44-0b084116810e,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2675,1604913473807:a40164e0-710c-4d79-8cd5-2cebe2407b3b,1604913473807:6cbe2a11-dcc3-4c13-bb44-0b084116810e,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2677,1604913473806:c2074eb5-125e-4c05-81e5-618c74dede51,1604913473806:4e983307-f21a-4ab5-a5cb-06237ad33d27,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2678,1604913473806:c2074eb5-125e-4c05-81e5-618c74dede51,1604913473806:4e983307-f21a-4ab5-a5cb-06237ad33d27,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2680,1604913473806:4da66b28-29ab-419f-9a40-f6b8c1141d4f,1604913473807:c4576f1c-973c-474b-b149-2594b6adaf6d,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2681,1604913473806:4da66b28-29ab-419f-9a40-f6b8c1141d4f,1604913473807:c4576f1c-973c-474b-b149-2594b6adaf6d,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2683,1604913473806:4da66b28-29ab-419f-9a40-f6b8c1141d4f,1604913473806:54dc7f8b-cb56-4011-9d1d-f7be79e92cda,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
2684,1604913473806:4da66b28-29ab-419f-9a40-f6b8c1141d4f,1604913473806:54dc7f8b-cb56-4011-9d1d-f7be79e92cda,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
2686,1604913473805:89c33afd-a184-4833-b4e7-b40bf6a9f234,1604913473805:ddb5be73-ec79-436f-8cc3-0b685c713697,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
