,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
9838,1604913687125:3f1adf1c-346d-4b8b-bcbe-c6bb43938b5b,1604913687125:a77c7ebf-f905-4998-8bf4-00377cb394dc,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9840,1604913687124:570a747a-8c1a-4f29-b0f5-0c639bf59cda,1604913687124:69381652-f1a9-402b-8870-10bb8d73a988,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9841,1604913687124:570a747a-8c1a-4f29-b0f5-0c639bf59cda,1604913687124:69381652-f1a9-402b-8870-10bb8d73a988,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9843,1604913687124:1b1e9655-2d81-4fd4-930c-c4251b904eec,1604913687124:04cc3626-3d57-49e3-9cdf-34c081d08142,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9844,1604913687124:1b1e9655-2d81-4fd4-930c-c4251b904eec,1604913687124:04cc3626-3d57-49e3-9cdf-34c081d08142,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9846,1604913687124:05d437ed-97f4-418f-8984-b0f9f3c876dd,1604913687124:d9771b0f-d674-4500-9b5a-a490da53ffb0,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9847,1604913687124:05d437ed-97f4-418f-8984-b0f9f3c876dd,1604913687124:d9771b0f-d674-4500-9b5a-a490da53ffb0,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9849,1604913687123:54aa6ae8-7bed-4075-ac60-48138c470754,1604913687123:f050abdc-6974-4cc2-9429-340ec366704a,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9850,1604913687123:54aa6ae8-7bed-4075-ac60-48138c470754,1604913687123:f050abdc-6974-4cc2-9429-340ec366704a,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9852,1604913687123:54aa6ae8-7bed-4075-ac60-48138c470754,1604913687123:30c2ebb0-d411-4265-aa56-a50adb3ba3e5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9853,1604913687123:54aa6ae8-7bed-4075-ac60-48138c470754,1604913687123:30c2ebb0-d411-4265-aa56-a50adb3ba3e5,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
9854,1604913687123:54aa6ae8-7bed-4075-ac60-48138c470754,1604913687123:30c2ebb0-d411-4265-aa56-a50adb3ba3e5,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
9855,1604913687123:54aa6ae8-7bed-4075-ac60-48138c470754,1604913687123:30c2ebb0-d411-4265-aa56-a50adb3ba3e5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9856,1604913687123:54aa6ae8-7bed-4075-ac60-48138c470754,1604913687123:30c2ebb0-d411-4265-aa56-a50adb3ba3e5,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9858,1604913687122:08f52016-4e63-45a7-88a7-5dbb46b0224b,1604913687122:1ea529aa-c99c-4be9-9b16-a0d9ed674efc,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9859,1604913687122:08f52016-4e63-45a7-88a7-5dbb46b0224b,1604913687122:1ea529aa-c99c-4be9-9b16-a0d9ed674efc,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9861,1604913687122:08f52016-4e63-45a7-88a7-5dbb46b0224b,1604913687122:0001bae0-b9d3-4012-98e8-b1d057ab8d86,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9862,1604913687122:08f52016-4e63-45a7-88a7-5dbb46b0224b,1604913687122:0001bae0-b9d3-4012-98e8-b1d057ab8d86,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9864,1604913687121:c661119e-acba-4eee-aeba-700714b4ee73,1604913687121:b3095f5a-0af5-4cda-b137-125eba6b80d8,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9865,1604913687121:c661119e-acba-4eee-aeba-700714b4ee73,1604913687121:b3095f5a-0af5-4cda-b137-125eba6b80d8,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9867,1604913687121:0eeb7ed4-9bff-4328-a9c0-d91ad4662b4a,1604913687121:52a90a4c-b61e-4f15-b8a6-07c7394511e7,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9869,1604913687121:0eeb7ed4-9bff-4328-a9c0-d91ad4662b4a,1604913687121:0e7d39f6-5c64-4598-99cf-988dc4875320,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9870,1604913687121:0eeb7ed4-9bff-4328-a9c0-d91ad4662b4a,1604913687121:0e7d39f6-5c64-4598-99cf-988dc4875320,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9872,1604913687120:b7bcea72-0d97-4c25-ab32-e9e7bcc95283,1604913687120:5f211ff5-3361-4b32-8693-c4e94e251a6a,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9873,1604913687120:b7bcea72-0d97-4c25-ab32-e9e7bcc95283,1604913687120:5f211ff5-3361-4b32-8693-c4e94e251a6a,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9875,1604913687120:b7bcea72-0d97-4c25-ab32-e9e7bcc95283,1604913687120:0e845ab0-8eab-4a61-891c-9ec66b100280,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9876,1604913687120:b7bcea72-0d97-4c25-ab32-e9e7bcc95283,1604913687120:0e845ab0-8eab-4a61-891c-9ec66b100280,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9878,1604913687120:32449f54-38ca-41ed-91cf-b019bea9aa95,1604913687120:e7b0095c-02cf-49b9-ac58-0ed5bbe87524,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9879,1604913687120:32449f54-38ca-41ed-91cf-b019bea9aa95,1604913687120:e7b0095c-02cf-49b9-ac58-0ed5bbe87524,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9881,1604913687119:f3c09f88-d04a-4c2e-8b8c-5aaface29733,1604913687119:fb9c4df7-81ba-40e4-a3d0-52935eb2757c,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9882,1604913687119:f3c09f88-d04a-4c2e-8b8c-5aaface29733,1604913687119:fb9c4df7-81ba-40e4-a3d0-52935eb2757c,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
9883,1604913687119:f3c09f88-d04a-4c2e-8b8c-5aaface29733,1604913687119:fb9c4df7-81ba-40e4-a3d0-52935eb2757c,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
9884,1604913687119:f3c09f88-d04a-4c2e-8b8c-5aaface29733,1604913687119:fb9c4df7-81ba-40e4-a3d0-52935eb2757c,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9885,1604913687119:f3c09f88-d04a-4c2e-8b8c-5aaface29733,1604913687119:fb9c4df7-81ba-40e4-a3d0-52935eb2757c,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9887,1604913687119:f3c09f88-d04a-4c2e-8b8c-5aaface29733,1604913687119:8bf78d95-fa2f-4d1a-879f-4cd1f8a61094,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9888,1604913687119:f3c09f88-d04a-4c2e-8b8c-5aaface29733,1604913687119:8bf78d95-fa2f-4d1a-879f-4cd1f8a61094,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9890,1604913687119:c9a62dd4-4645-442c-b025-9b19b92d2d49,1604913687120:8eaa6672-266f-4edc-9641-09b6559d152d,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9891,1604913687119:c9a62dd4-4645-442c-b025-9b19b92d2d49,1604913687120:8eaa6672-266f-4edc-9641-09b6559d152d,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9893,1604913687119:c9a62dd4-4645-442c-b025-9b19b92d2d49,1604913687119:41902aa8-8283-43dd-9873-383679b2322b,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9894,1604913687119:c9a62dd4-4645-442c-b025-9b19b92d2d49,1604913687119:41902aa8-8283-43dd-9873-383679b2322b,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
9895,1604913687119:c9a62dd4-4645-442c-b025-9b19b92d2d49,1604913687119:41902aa8-8283-43dd-9873-383679b2322b,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
9896,1604913687119:c9a62dd4-4645-442c-b025-9b19b92d2d49,1604913687119:41902aa8-8283-43dd-9873-383679b2322b,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9897,1604913687119:c9a62dd4-4645-442c-b025-9b19b92d2d49,1604913687119:41902aa8-8283-43dd-9873-383679b2322b,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9899,1604913687119:8b2cf562-3e9e-41f3-b974-c1f7b92f35ed,1604913687119:517023a9-4fd8-48cc-a676-67a2175f6d97,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9900,1604913687119:8b2cf562-3e9e-41f3-b974-c1f7b92f35ed,1604913687119:517023a9-4fd8-48cc-a676-67a2175f6d97,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9902,1604913687118:c02604af-e3dc-47ae-86f3-874bdd48f04c,1604913687118:b34c4131-bf80-44fb-98ec-0347244b491c,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9903,1604913687118:c02604af-e3dc-47ae-86f3-874bdd48f04c,1604913687118:b34c4131-bf80-44fb-98ec-0347244b491c,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9905,1604913687118:c02604af-e3dc-47ae-86f3-874bdd48f04c,1604913687118:10079772-6626-41f8-9de5-086b034acacc,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9906,1604913687118:c02604af-e3dc-47ae-86f3-874bdd48f04c,1604913687118:10079772-6626-41f8-9de5-086b034acacc,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
9907,1604913687118:c02604af-e3dc-47ae-86f3-874bdd48f04c,1604913687118:10079772-6626-41f8-9de5-086b034acacc,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
9909,1604913687117:b81ebbe4-31f6-4592-a26f-cb0e43668438,1604913687117:904e0c19-8aa7-4dd5-a50d-6fe7d118fcd5,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9910,1604913687117:b81ebbe4-31f6-4592-a26f-cb0e43668438,1604913687117:904e0c19-8aa7-4dd5-a50d-6fe7d118fcd5,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9912,1604913687115:17c74621-e0c1-42f3-869f-043d05987573,1604913687116:80e58079-51cc-4567-a578-e0f5bd67bffc,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9913,1604913687115:17c74621-e0c1-42f3-869f-043d05987573,1604913687116:80e58079-51cc-4567-a578-e0f5bd67bffc,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9915,1604913687114:c87dfb8b-5adc-4e52-87dd-c23ca822163e,1604913687114:3a845d04-5d14-40dc-a155-f36136596085,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9916,1604913687114:c87dfb8b-5adc-4e52-87dd-c23ca822163e,1604913687114:3a845d04-5d14-40dc-a155-f36136596085,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9918,1604913687114:c87dfb8b-5adc-4e52-87dd-c23ca822163e,1604913687114:277ebc55-b604-46dc-b82c-fe22982c194c,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9919,1604913687114:c87dfb8b-5adc-4e52-87dd-c23ca822163e,1604913687114:277ebc55-b604-46dc-b82c-fe22982c194c,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
9920,1604913687114:c87dfb8b-5adc-4e52-87dd-c23ca822163e,1604913687114:277ebc55-b604-46dc-b82c-fe22982c194c,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
9921,1604913687114:c87dfb8b-5adc-4e52-87dd-c23ca822163e,1604913687114:277ebc55-b604-46dc-b82c-fe22982c194c,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9922,1604913687114:c87dfb8b-5adc-4e52-87dd-c23ca822163e,1604913687114:277ebc55-b604-46dc-b82c-fe22982c194c,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9924,1604913687113:bc435e7b-c91d-4466-a456-6397cae81546,1604913687113:7fc4b3fc-7cdc-44dc-82bb-34468fe1bf36,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9925,1604913687113:bc435e7b-c91d-4466-a456-6397cae81546,1604913687113:7fc4b3fc-7cdc-44dc-82bb-34468fe1bf36,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
9926,1604913687113:bc435e7b-c91d-4466-a456-6397cae81546,1604913687113:7fc4b3fc-7cdc-44dc-82bb-34468fe1bf36,1,False,class java.lang.Object,class java.lang.Class,pop,none,Yes,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
9928,1604913687110:9c4a59a7-8ce2-4cb6-b3d4-cbb201102ac8,1604913687110:1f2fa209-c1dc-452d-91cc-c6b4a053c1f6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9929,1604913687110:9c4a59a7-8ce2-4cb6-b3d4-cbb201102ac8,1604913687110:1f2fa209-c1dc-452d-91cc-c6b4a053c1f6,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
9930,1604913687110:9c4a59a7-8ce2-4cb6-b3d4-cbb201102ac8,1604913687110:1f2fa209-c1dc-452d-91cc-c6b4a053c1f6,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
9931,1604913687110:9c4a59a7-8ce2-4cb6-b3d4-cbb201102ac8,1604913687110:1f2fa209-c1dc-452d-91cc-c6b4a053c1f6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9932,1604913687110:9c4a59a7-8ce2-4cb6-b3d4-cbb201102ac8,1604913687110:1f2fa209-c1dc-452d-91cc-c6b4a053c1f6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9933,1604913687110:9c4a59a7-8ce2-4cb6-b3d4-cbb201102ac8,1604913687110:1f2fa209-c1dc-452d-91cc-c6b4a053c1f6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9934,1604913687110:9c4a59a7-8ce2-4cb6-b3d4-cbb201102ac8,1604913687110:1f2fa209-c1dc-452d-91cc-c6b4a053c1f6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9935,1604913687110:9c4a59a7-8ce2-4cb6-b3d4-cbb201102ac8,1604913687110:1f2fa209-c1dc-452d-91cc-c6b4a053c1f6,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,clear,none
9937,1604913687110:3968d0a0-553f-4987-838f-ff51a568802f,1604913687110:66f0383a-adba-4176-a32d-8bcde4e2dcb9,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9938,1604913687110:3968d0a0-553f-4987-838f-ff51a568802f,1604913687110:66f0383a-adba-4176-a32d-8bcde4e2dcb9,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9940,1604913687110:25b80013-6e12-4245-bb04-b8deb247cac2,1604913687111:66b44fe9-f6c4-46f1-8f30-857fcdade22d,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9941,1604913687110:25b80013-6e12-4245-bb04-b8deb247cac2,1604913687111:66b44fe9-f6c4-46f1-8f30-857fcdade22d,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9943,1604913687110:25b80013-6e12-4245-bb04-b8deb247cac2,1604913687110:48f389e4-b473-480b-ae7c-f91dc8179b3e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9944,1604913687110:25b80013-6e12-4245-bb04-b8deb247cac2,1604913687110:48f389e4-b473-480b-ae7c-f91dc8179b3e,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
9945,1604913687110:25b80013-6e12-4245-bb04-b8deb247cac2,1604913687110:48f389e4-b473-480b-ae7c-f91dc8179b3e,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
9946,1604913687110:25b80013-6e12-4245-bb04-b8deb247cac2,1604913687110:48f389e4-b473-480b-ae7c-f91dc8179b3e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9947,1604913687110:25b80013-6e12-4245-bb04-b8deb247cac2,1604913687110:48f389e4-b473-480b-ae7c-f91dc8179b3e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9949,1604913687109:ce829018-3057-4e0f-aca0-71be0c4b5d90,1604913687109:8a41d996-fbdf-410f-9cf8-d8cc9b67a743,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9950,1604913687109:ce829018-3057-4e0f-aca0-71be0c4b5d90,1604913687109:8a41d996-fbdf-410f-9cf8-d8cc9b67a743,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9952,1604913687108:25d3d443-0d1d-49c7-b78a-edf2e6473fc0,1604913687109:c21f36bc-c796-412f-adab-718feaf2053a,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9953,1604913687108:25d3d443-0d1d-49c7-b78a-edf2e6473fc0,1604913687109:c21f36bc-c796-412f-adab-718feaf2053a,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9955,1604913687108:25d3d443-0d1d-49c7-b78a-edf2e6473fc0,1604913687109:9cdf2fc8-6151-4fcb-8099-a20150bcab18,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9958,1604913687108:161bffe4-0846-428d-bdd6-9fa395328bc2,1604913687108:b52bc198-d265-4019-8040-02bf5f1f6b72,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9959,1604913687108:161bffe4-0846-428d-bdd6-9fa395328bc2,1604913687108:b52bc198-d265-4019-8040-02bf5f1f6b72,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
9960,1604913687108:161bffe4-0846-428d-bdd6-9fa395328bc2,1604913687108:b52bc198-d265-4019-8040-02bf5f1f6b72,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
9961,1604913687108:161bffe4-0846-428d-bdd6-9fa395328bc2,1604913687108:b52bc198-d265-4019-8040-02bf5f1f6b72,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9962,1604913687108:161bffe4-0846-428d-bdd6-9fa395328bc2,1604913687108:b52bc198-d265-4019-8040-02bf5f1f6b72,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9964,1604913687108:161bffe4-0846-428d-bdd6-9fa395328bc2,1604913687108:16b816b5-b02a-4305-806e-6c1732d09da7,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9965,1604913687108:161bffe4-0846-428d-bdd6-9fa395328bc2,1604913687108:16b816b5-b02a-4305-806e-6c1732d09da7,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9967,1604913687107:2f44a013-e645-42b5-94d6-03c7960dfef6,1604913687107:cbba173b-f2f7-40ee-bdd0-708c4b52fe45,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9969,1604913687107:2f44a013-e645-42b5-94d6-03c7960dfef6,1604913687107:b9fe8c6b-d7eb-4245-88ab-e3a56a80f02f,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9970,1604913687107:2f44a013-e645-42b5-94d6-03c7960dfef6,1604913687107:b9fe8c6b-d7eb-4245-88ab-e3a56a80f02f,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9972,1604913687107:21ab14a0-e30c-4262-b234-bcdead2feb6a,1604913687107:b40df919-524f-4902-b4c5-2122bb8ac51a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9973,1604913687107:21ab14a0-e30c-4262-b234-bcdead2feb6a,1604913687107:b40df919-524f-4902-b4c5-2122bb8ac51a,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
9974,1604913687107:21ab14a0-e30c-4262-b234-bcdead2feb6a,1604913687107:b40df919-524f-4902-b4c5-2122bb8ac51a,1,False,class java.lang.Object,class java.lang.Class,pop,none,Yes,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
9976,1604913687105:35f3b908-4046-498f-86d3-d65e49245477,1604913687105:fef50925-8376-4bf1-a752-c25489a7d268,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9977,1604913687105:35f3b908-4046-498f-86d3-d65e49245477,1604913687105:fef50925-8376-4bf1-a752-c25489a7d268,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9979,1604913687105:35f3b908-4046-498f-86d3-d65e49245477,1604913687105:bd2175c0-b824-4b60-bbf0-62a0210a7e97,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9981,1604913687105:35f3b908-4046-498f-86d3-d65e49245477,1604913687105:2af2d057-675d-4b11-91de-db519d4b6f40,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9982,1604913687105:35f3b908-4046-498f-86d3-d65e49245477,1604913687105:2af2d057-675d-4b11-91de-db519d4b6f40,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9983,1604913687105:35f3b908-4046-498f-86d3-d65e49245477,1604913687105:2af2d057-675d-4b11-91de-db519d4b6f40,3,False,1.0,class java.lang.Double,push,class java.lang.Double,No,2,False,0.0,class java.lang.Float,push,class java.lang.Float
9984,1604913687105:35f3b908-4046-498f-86d3-d65e49245477,1604913687105:2af2d057-675d-4b11-91de-db519d4b6f40,0,True,EmptyObject,EmptyObject,clear,none,No,3,False,1.0,class java.lang.Double,push,class java.lang.Double
9986,1604913687104:e590000d-8878-4fe0-b4c4-7b71ae64052f,1604913687104:3fa646ed-1c80-4c9e-83d3-b00e620f5591,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9987,1604913687104:e590000d-8878-4fe0-b4c4-7b71ae64052f,1604913687104:3fa646ed-1c80-4c9e-83d3-b00e620f5591,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
9988,1604913687104:e590000d-8878-4fe0-b4c4-7b71ae64052f,1604913687104:3fa646ed-1c80-4c9e-83d3-b00e620f5591,1,False,class java.lang.Object,class java.lang.Class,pop,none,Yes,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
9990,1604913687104:0e638ec9-f472-4073-b449-2cd8d670b36a,1604913687104:997f5090-d087-46a7-8c76-51a5715c1daa,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9991,1604913687104:0e638ec9-f472-4073-b449-2cd8d670b36a,1604913687104:997f5090-d087-46a7-8c76-51a5715c1daa,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
9993,1604913687103:6f4d5650-8b27-485b-9d47-67bc3be5ed35,1604913687104:d973337b-7f7e-43eb-b2a7-e34b2c4b232c,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
9994,1604913687103:6f4d5650-8b27-485b-9d47-67bc3be5ed35,1604913687104:d973337b-7f7e-43eb-b2a7-e34b2c4b232c,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
