,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
9600,1604915697999:86258b72-d709-4eae-9592-8f59b738d985,1604915697999:6159f0fc-0a86-4d79-99f4-7ae2e705cb75,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9601,1604915697999:86258b72-d709-4eae-9592-8f59b738d985,1604915697999:6159f0fc-0a86-4d79-99f4-7ae2e705cb75,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9603,1604915697999:819c8b95-5b73-4454-be0d-7ee45c720cd5,1604915697999:397fabd0-3cab-4bea-b9ca-35d9ea6902bb,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9604,1604915697999:819c8b95-5b73-4454-be0d-7ee45c720cd5,1604915697999:397fabd0-3cab-4bea-b9ca-35d9ea6902bb,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9606,1604915697999:75963533-ea30-46ad-b7c4-fd9e78831bd0,1604915697999:60cc5488-690b-4c96-8981-517929373baa,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9607,1604915697999:75963533-ea30-46ad-b7c4-fd9e78831bd0,1604915697999:60cc5488-690b-4c96-8981-517929373baa,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9609,1604915697999:6dcd7f77-1d61-4b3b-9dd0-6bfbc6a5df0c,1604915697999:23e28a1d-28fb-4371-a062-433973926f6f,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9610,1604915697999:6dcd7f77-1d61-4b3b-9dd0-6bfbc6a5df0c,1604915697999:23e28a1d-28fb-4371-a062-433973926f6f,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9612,1604915697999:6dcd7f77-1d61-4b3b-9dd0-6bfbc6a5df0c,1604915697999:16afaafe-1fe1-4596-beb6-b2a7f35f91f5,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9613,1604915697999:6dcd7f77-1d61-4b3b-9dd0-6bfbc6a5df0c,1604915697999:16afaafe-1fe1-4596-beb6-b2a7f35f91f5,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9615,1604915697999:69ebf42a-99b5-491f-ae1e-d7e7f8dd608a,1604915697999:b4673fb7-c124-4e43-8ea1-cebf8324b1db,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9616,1604915697999:69ebf42a-99b5-491f-ae1e-d7e7f8dd608a,1604915697999:b4673fb7-c124-4e43-8ea1-cebf8324b1db,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9618,1604915697999:69ebf42a-99b5-491f-ae1e-d7e7f8dd608a,1604915697999:ae0852fe-b37e-47b9-90ca-9c63042fc0f6,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9620,1604915697999:69ebf42a-99b5-491f-ae1e-d7e7f8dd608a,1604915697999:aa17b5c0-6313-4266-a472-49c7ea1bc74a,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9621,1604915697999:69ebf42a-99b5-491f-ae1e-d7e7f8dd608a,1604915697999:aa17b5c0-6313-4266-a472-49c7ea1bc74a,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9622,1604915697999:69ebf42a-99b5-491f-ae1e-d7e7f8dd608a,1604915697999:aa17b5c0-6313-4266-a472-49c7ea1bc74a,3,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
9623,1604915697999:69ebf42a-99b5-491f-ae1e-d7e7f8dd608a,1604915697999:aa17b5c0-6313-4266-a472-49c7ea1bc74a,0,True,EmptyObject,EmptyObject,clear,none,No,3,True,EmptyObject,class java.lang.String,push,class java.lang.String
9625,1604915697999:53a64c9c-5ac7-45ab-a7e8-88bab5cb2265,1604915697999:28ad9001-2281-4d51-a5fb-952184e7f246,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9626,1604915697999:53a64c9c-5ac7-45ab-a7e8-88bab5cb2265,1604915697999:28ad9001-2281-4d51-a5fb-952184e7f246,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9628,1604915697999:52dbe960-247f-4e7a-a5ab-2a0e06cb972e,1604915697999:8e9dda54-c66e-45a1-85c0-bd2ed8392a4b,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9629,1604915697999:52dbe960-247f-4e7a-a5ab-2a0e06cb972e,1604915697999:8e9dda54-c66e-45a1-85c0-bd2ed8392a4b,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
9630,1604915697999:52dbe960-247f-4e7a-a5ab-2a0e06cb972e,1604915697999:8e9dda54-c66e-45a1-85c0-bd2ed8392a4b,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9632,1604915697999:4956fb82-c51b-4ed7-a9ce-cdb90f5ef2ff,1604915697999:acc3f0dc-9d6d-4d07-9881-00f7a49f0394,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9633,1604915697999:4956fb82-c51b-4ed7-a9ce-cdb90f5ef2ff,1604915697999:acc3f0dc-9d6d-4d07-9881-00f7a49f0394,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9635,1604915697999:4956fb82-c51b-4ed7-a9ce-cdb90f5ef2ff,1604915697999:8079fca6-1ea4-4557-a61f-af326ecca7ee,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9636,1604915697999:4956fb82-c51b-4ed7-a9ce-cdb90f5ef2ff,1604915697999:8079fca6-1ea4-4557-a61f-af326ecca7ee,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
9637,1604915697999:4956fb82-c51b-4ed7-a9ce-cdb90f5ef2ff,1604915697999:8079fca6-1ea4-4557-a61f-af326ecca7ee,0,True,EmptyObject,EmptyObject,clear,none,No,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9638,1604915697999:4956fb82-c51b-4ed7-a9ce-cdb90f5ef2ff,1604915697999:8079fca6-1ea4-4557-a61f-af326ecca7ee,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9639,1604915697999:4956fb82-c51b-4ed7-a9ce-cdb90f5ef2ff,1604915697999:8079fca6-1ea4-4557-a61f-af326ecca7ee,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9641,1604915697999:47777014-bb79-4778-920a-87d666904ee0,1604915697999:7666b456-db4a-4f69-b8a3-71412e174a02,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9642,1604915697999:47777014-bb79-4778-920a-87d666904ee0,1604915697999:7666b456-db4a-4f69-b8a3-71412e174a02,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9644,1604915697999:44616644-2c5b-4e9d-8224-eae8f017ee81,1604915697999:ceb6f5a9-d6c3-49f6-8423-e6eb277dbb06,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9646,1604915697999:44616644-2c5b-4e9d-8224-eae8f017ee81,1604915697999:c7bbe32e-7955-4192-9916-0ebf0be767f7,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9647,1604915697999:44616644-2c5b-4e9d-8224-eae8f017ee81,1604915697999:c7bbe32e-7955-4192-9916-0ebf0be767f7,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9649,1604915697999:445d2fc3-1eb0-47c9-a966-5da106ab40f6,1604915697999:02ef6ad7-54f4-402f-9745-c967c44e7b08,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9650,1604915697999:445d2fc3-1eb0-47c9-a966-5da106ab40f6,1604915697999:02ef6ad7-54f4-402f-9745-c967c44e7b08,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9652,1604915697999:3f1f4162-776a-4290-b6b2-c12ad2c7831a,1604915697999:d1a5757c-03b6-41e9-8dc0-1232fa2c2a96,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9653,1604915697999:3f1f4162-776a-4290-b6b2-c12ad2c7831a,1604915697999:d1a5757c-03b6-41e9-8dc0-1232fa2c2a96,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9655,1604915697999:2c20f156-fba5-40ee-9307-c81d1fd87f33,1604915697999:8e133ae6-be7b-4ab7-9eab-7c0f16d6b098,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9656,1604915697999:2c20f156-fba5-40ee-9307-c81d1fd87f33,1604915697999:8e133ae6-be7b-4ab7-9eab-7c0f16d6b098,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9658,1604915697999:2c20f156-fba5-40ee-9307-c81d1fd87f33,1604915697999:8b71d53c-35ac-4592-8c56-3dd66fbb7489,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9659,1604915697999:2c20f156-fba5-40ee-9307-c81d1fd87f33,1604915697999:8b71d53c-35ac-4592-8c56-3dd66fbb7489,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9661,1604915697999:2738140a-1331-48da-bd98-730878f01c97,1604915697999:ffede791-49da-460e-b4ef-e82b177c5e88,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9662,1604915697999:2738140a-1331-48da-bd98-730878f01c97,1604915697999:ffede791-49da-460e-b4ef-e82b177c5e88,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
9663,1604915697999:2738140a-1331-48da-bd98-730878f01c97,1604915697999:ffede791-49da-460e-b4ef-e82b177c5e88,0,True,EmptyObject,EmptyObject,clear,none,No,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9664,1604915697999:2738140a-1331-48da-bd98-730878f01c97,1604915697999:ffede791-49da-460e-b4ef-e82b177c5e88,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9665,1604915697999:2738140a-1331-48da-bd98-730878f01c97,1604915697999:ffede791-49da-460e-b4ef-e82b177c5e88,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9667,1604915697999:2738140a-1331-48da-bd98-730878f01c97,1604915697999:5e11691c-51f6-4d54-b237-028c6fa08fdf,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9668,1604915697999:2738140a-1331-48da-bd98-730878f01c97,1604915697999:5e11691c-51f6-4d54-b237-028c6fa08fdf,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9670,1604915697999:1273f01d-42a1-4fe2-8007-6329fad97327,1604915697999:70943ce1-7792-43b6-a126-76ac5fd3385f,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9671,1604915697999:1273f01d-42a1-4fe2-8007-6329fad97327,1604915697999:70943ce1-7792-43b6-a126-76ac5fd3385f,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9673,1604915697999:0d1b20ad-bd72-4a89-8e85-f0de146a69cd,1604915697999:bb839cff-6952-40c0-83f3-db07cf720f13,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9674,1604915697999:0d1b20ad-bd72-4a89-8e85-f0de146a69cd,1604915697999:bb839cff-6952-40c0-83f3-db07cf720f13,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9676,1604915697997:c6646597-65b5-434e-b231-25250275bae0,1604915697997:82c2f8db-7666-4a54-8a71-eb1dfb47f3e5,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9678,1604915697997:c6646597-65b5-434e-b231-25250275bae0,1604915697997:76368ffb-5488-4ff5-89e9-4452fc8cf636,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9679,1604915697997:c6646597-65b5-434e-b231-25250275bae0,1604915697997:76368ffb-5488-4ff5-89e9-4452fc8cf636,2,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9680,1604915697997:c6646597-65b5-434e-b231-25250275bae0,1604915697997:76368ffb-5488-4ff5-89e9-4452fc8cf636,3,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,2,True,EmptyObject,class java.lang.String,push,class java.lang.String
9681,1604915697997:c6646597-65b5-434e-b231-25250275bae0,1604915697997:76368ffb-5488-4ff5-89e9-4452fc8cf636,0,True,EmptyObject,EmptyObject,clear,none,No,3,True,EmptyObject,class java.lang.String,push,class java.lang.String
9683,1604915697997:c6646597-65b5-434e-b231-25250275bae0,1604915697997:31a77e9f-d12b-412e-8a51-31ec12d48925,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9684,1604915697997:c6646597-65b5-434e-b231-25250275bae0,1604915697997:31a77e9f-d12b-412e-8a51-31ec12d48925,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9686,1604915697997:2ec81ba7-cd46-4dfe-b418-379a7da34312,1604915697997:ba0f80dd-3dc7-46f2-8ad8-f77cac23553d,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9687,1604915697997:2ec81ba7-cd46-4dfe-b418-379a7da34312,1604915697997:ba0f80dd-3dc7-46f2-8ad8-f77cac23553d,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9689,1604915697997:2ec81ba7-cd46-4dfe-b418-379a7da34312,1604915697997:0742ab54-3f91-4144-b842-6dbd5f788e05,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9693,1604915697997:14108ed0-6038-4f9d-aa19-b0f34ca24b30,1604915697997:6e8904b5-15f7-4ea5-bf7c-9538600428e1,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9695,1604915697997:14108ed0-6038-4f9d-aa19-b0f34ca24b30,1604915697997:44883b21-899a-41d7-a896-8639794968d2,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9696,1604915697997:14108ed0-6038-4f9d-aa19-b0f34ca24b30,1604915697997:44883b21-899a-41d7-a896-8639794968d2,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9698,1604915697997:12e94a78-cab1-4a2e-b29e-e511d099bc4d,1604915697997:c9b361ed-2170-4077-a2ae-4a4b927e37c4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9699,1604915697997:12e94a78-cab1-4a2e-b29e-e511d099bc4d,1604915697997:c9b361ed-2170-4077-a2ae-4a4b927e37c4,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
9700,1604915697997:12e94a78-cab1-4a2e-b29e-e511d099bc4d,1604915697997:c9b361ed-2170-4077-a2ae-4a4b927e37c4,0,True,EmptyObject,EmptyObject,clear,none,No,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9701,1604915697997:12e94a78-cab1-4a2e-b29e-e511d099bc4d,1604915697997:c9b361ed-2170-4077-a2ae-4a4b927e37c4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9702,1604915697997:12e94a78-cab1-4a2e-b29e-e511d099bc4d,1604915697997:c9b361ed-2170-4077-a2ae-4a4b927e37c4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9704,1604915697997:12e94a78-cab1-4a2e-b29e-e511d099bc4d,1604915697997:120518a1-287f-4a42-b89a-6a7914f7b0d5,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9705,1604915697997:12e94a78-cab1-4a2e-b29e-e511d099bc4d,1604915697997:120518a1-287f-4a42-b89a-6a7914f7b0d5,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9707,1604915697997:03c286c1-19f8-4de3-90b5-0dd5cc97f692,1604915697997:961a9fa7-c268-49ed-80ea-9ed99b410a38,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9708,1604915697997:03c286c1-19f8-4de3-90b5-0dd5cc97f692,1604915697997:961a9fa7-c268-49ed-80ea-9ed99b410a38,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9710,1604915697997:03c286c1-19f8-4de3-90b5-0dd5cc97f692,1604915697997:6848e353-a9b9-4b4b-bca4-b62870d237cb,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9711,1604915697997:03c286c1-19f8-4de3-90b5-0dd5cc97f692,1604915697997:6848e353-a9b9-4b4b-bca4-b62870d237cb,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
9712,1604915697997:03c286c1-19f8-4de3-90b5-0dd5cc97f692,1604915697997:6848e353-a9b9-4b4b-bca4-b62870d237cb,0,True,EmptyObject,EmptyObject,clear,none,No,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9713,1604915697997:03c286c1-19f8-4de3-90b5-0dd5cc97f692,1604915697997:6848e353-a9b9-4b4b-bca4-b62870d237cb,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9714,1604915697997:03c286c1-19f8-4de3-90b5-0dd5cc97f692,1604915697997:6848e353-a9b9-4b4b-bca4-b62870d237cb,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9716,1604915697988:fc6200ed-c0f7-4bcb-966b-7a3ab75fdb67,1604915697988:b7d8edfc-8fa7-4d41-b40d-3fa6e595ffe1,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9717,1604915697988:fc6200ed-c0f7-4bcb-966b-7a3ab75fdb67,1604915697988:b7d8edfc-8fa7-4d41-b40d-3fa6e595ffe1,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9720,1604915697988:fc6200ed-c0f7-4bcb-966b-7a3ab75fdb67,1604915697988:0bf0e391-85fb-4d1d-9a86-7613f3cb3c1e,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9722,1604915697988:ea3dff0d-de94-463e-a311-171203a2bbc8,1604915697988:c1f72f7c-8ce9-400f-97a6-380e1ab26056,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9723,1604915697988:ea3dff0d-de94-463e-a311-171203a2bbc8,1604915697988:c1f72f7c-8ce9-400f-97a6-380e1ab26056,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
9724,1604915697988:ea3dff0d-de94-463e-a311-171203a2bbc8,1604915697988:c1f72f7c-8ce9-400f-97a6-380e1ab26056,0,True,EmptyObject,EmptyObject,clear,none,No,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9725,1604915697988:ea3dff0d-de94-463e-a311-171203a2bbc8,1604915697988:c1f72f7c-8ce9-400f-97a6-380e1ab26056,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9726,1604915697988:ea3dff0d-de94-463e-a311-171203a2bbc8,1604915697988:c1f72f7c-8ce9-400f-97a6-380e1ab26056,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9728,1604915697988:ea3dff0d-de94-463e-a311-171203a2bbc8,1604915697988:51ef1e1b-c69e-48ac-95b6-0e960bdc4ec1,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9729,1604915697988:ea3dff0d-de94-463e-a311-171203a2bbc8,1604915697988:51ef1e1b-c69e-48ac-95b6-0e960bdc4ec1,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9731,1604915697988:e7cc5bfe-f1d1-46d2-ae00-e8cf2b4b08c3,1604915697988:7b247f44-40a2-49a3-8db8-f666d9440a21,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9733,1604915697988:e7cc5bfe-f1d1-46d2-ae00-e8cf2b4b08c3,1604915697988:77a6a4db-5d2d-4387-9f53-f0a6ad5cd253,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9734,1604915697988:e7cc5bfe-f1d1-46d2-ae00-e8cf2b4b08c3,1604915697988:77a6a4db-5d2d-4387-9f53-f0a6ad5cd253,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9736,1604915697988:e4e298cc-b716-4e6f-9604-92953189f6f2,1604915697988:2bfef7a1-8a30-4670-9aec-8122e169f51e,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9737,1604915697988:e4e298cc-b716-4e6f-9604-92953189f6f2,1604915697988:2bfef7a1-8a30-4670-9aec-8122e169f51e,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
9738,1604915697988:e4e298cc-b716-4e6f-9604-92953189f6f2,1604915697988:2bfef7a1-8a30-4670-9aec-8122e169f51e,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9740,1604915697988:d649f054-b5f5-403c-b243-a84437ddd6ed,1604915697988:b2193ca0-fbc8-4031-8996-8ca2251860c2,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9741,1604915697988:d649f054-b5f5-403c-b243-a84437ddd6ed,1604915697988:b2193ca0-fbc8-4031-8996-8ca2251860c2,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9743,1604915697988:ab01621a-7d35-4caa-a554-e01f671cfb44,1604915697988:dd6d0961-71f1-4e49-b47a-3397809e925e,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9744,1604915697988:ab01621a-7d35-4caa-a554-e01f671cfb44,1604915697988:dd6d0961-71f1-4e49-b47a-3397809e925e,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9746,1604915697988:a5a051c8-f21b-467c-b6aa-1377709c19a8,1604915697988:d22c1214-df94-4605-9393-8db61127b524,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9747,1604915697988:a5a051c8-f21b-467c-b6aa-1377709c19a8,1604915697988:d22c1214-df94-4605-9393-8db61127b524,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9749,1604915697988:988b3eaa-d4ce-43b8-8edc-c36d7d46ccf2,1604915697988:fc5d3a28-79dc-4a24-b8ed-150e45f19fcb,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9750,1604915697988:988b3eaa-d4ce-43b8-8edc-c36d7d46ccf2,1604915697988:fc5d3a28-79dc-4a24-b8ed-150e45f19fcb,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9752,1604915697988:985f657e-1bec-4f78-8895-23384a4624ad,1604915697988:cf2e282d-3d6f-45d4-bc74-3b64572b2e58,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9753,1604915697988:985f657e-1bec-4f78-8895-23384a4624ad,1604915697988:cf2e282d-3d6f-45d4-bc74-3b64572b2e58,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
9754,1604915697988:985f657e-1bec-4f78-8895-23384a4624ad,1604915697988:cf2e282d-3d6f-45d4-bc74-3b64572b2e58,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
9756,1604915697988:947d110a-c255-4004-95e4-c412acffa02c,1604915697988:8943b4df-acad-4084-ade7-5838218c3a80,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9757,1604915697988:947d110a-c255-4004-95e4-c412acffa02c,1604915697988:8943b4df-acad-4084-ade7-5838218c3a80,1,True,EmptyObject,class java.lang.String,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
9758,1604915697988:947d110a-c255-4004-95e4-c412acffa02c,1604915697988:8943b4df-acad-4084-ade7-5838218c3a80,1,True,EmptyObject,class java.lang.String,pop,none,Yes,1,True,EmptyObject,class java.lang.String,push,class java.lang.String
