,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
140,1607895376622:0de76627-909b-48e1-bee4-06081fdbaea5,1607895376622:d2682719-b396-46e8-a85a-75fb8c737f87,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
141,1607895376622:0de76627-909b-48e1-bee4-06081fdbaea5,1607895376622:d2682719-b396-46e8-a85a-75fb8c737f87,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
142,1607895376622:0de76627-909b-48e1-bee4-06081fdbaea5,1607895376622:d2682719-b396-46e8-a85a-75fb8c737f87,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
143,1607895376622:0de76627-909b-48e1-bee4-06081fdbaea5,1607895376622:d2682719-b396-46e8-a85a-75fb8c737f87,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
144,1607895376622:0de76627-909b-48e1-bee4-06081fdbaea5,1607895376622:d2682719-b396-46e8-a85a-75fb8c737f87,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""4""",Yes
146,1607895376622:0de76627-909b-48e1-bee4-06081fdbaea5,1607895376622:1f75f9ad-b95d-4e65-98a1-8ce21d12ec33,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
147,1607895376622:0de76627-909b-48e1-bee4-06081fdbaea5,1607895376622:1f75f9ad-b95d-4e65-98a1-8ce21d12ec33,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
149,1607895376622:07942d4f-6482-4166-ab87-7f647c1167f6,1607895376622:ff47b34c-ca5b-4e3d-bb5a-59cd50825dac,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
150,1607895376622:07942d4f-6482-4166-ab87-7f647c1167f6,1607895376622:ff47b34c-ca5b-4e3d-bb5a-59cd50825dac,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
151,1607895376622:07942d4f-6482-4166-ab87-7f647c1167f6,1607895376622:ff47b34c-ca5b-4e3d-bb5a-59cd50825dac,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
152,1607895376622:07942d4f-6482-4166-ab87-7f647c1167f6,1607895376622:ff47b34c-ca5b-4e3d-bb5a-59cd50825dac,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
153,1607895376622:07942d4f-6482-4166-ab87-7f647c1167f6,1607895376622:ff47b34c-ca5b-4e3d-bb5a-59cd50825dac,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""4""",Yes
155,1607895376622:07942d4f-6482-4166-ab87-7f647c1167f6,1607895376622:1f08a8fa-85f3-4b5d-8a11-573f54e6b843,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
156,1607895376622:07942d4f-6482-4166-ab87-7f647c1167f6,1607895376622:1f08a8fa-85f3-4b5d-8a11-573f54e6b843,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
158,1607895376621:e3c12333-5541-4482-8332-2a60af1f330d,1607895376621:f33173cb-358d-4405-962b-05962f0d91f1,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
159,1607895376621:e3c12333-5541-4482-8332-2a60af1f330d,1607895376621:f33173cb-358d-4405-962b-05962f0d91f1,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
161,1607895376621:e3c12333-5541-4482-8332-2a60af1f330d,1607895376621:954348f0-75b5-4814-85df-ddee938ecffc,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
164,1607895376621:df15fe5a-00ef-4aef-9e2d-0856f17cfeed,1607895376621:4d90c400-86bb-418d-a8cc-e96b06679b7a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
165,1607895376621:df15fe5a-00ef-4aef-9e2d-0856f17cfeed,1607895376621:4d90c400-86bb-418d-a8cc-e96b06679b7a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
167,1607895376621:cef10a9d-93af-439e-87fe-ede3247221bd,1607895376622:e1df3faa-5620-472b-be85-7d9d88885a7a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
168,1607895376621:cef10a9d-93af-439e-87fe-ede3247221bd,1607895376622:e1df3faa-5620-472b-be85-7d9d88885a7a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
170,1607895376621:cef10a9d-93af-439e-87fe-ede3247221bd,1607895376621:a1cb3235-b567-4d7d-86a8-2f90a139750f,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
171,1607895376621:cef10a9d-93af-439e-87fe-ede3247221bd,1607895376621:a1cb3235-b567-4d7d-86a8-2f90a139750f,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""1""",No
173,1607895376621:666f1330-ad46-4f6e-8cfb-9ccce122c513,1607895376621:7743ce08-5939-4f29-9e00-b8cb50b74969,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
174,1607895376621:666f1330-ad46-4f6e-8cfb-9ccce122c513,1607895376621:7743ce08-5939-4f29-9e00-b8cb50b74969,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
175,1607895376621:666f1330-ad46-4f6e-8cfb-9ccce122c513,1607895376621:7743ce08-5939-4f29-9e00-b8cb50b74969,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
177,1607895376621:666f1330-ad46-4f6e-8cfb-9ccce122c513,1607895376621:25d501c9-7d0e-49e0-b5bc-2aa06aa921f9,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
178,1607895376621:666f1330-ad46-4f6e-8cfb-9ccce122c513,1607895376621:25d501c9-7d0e-49e0-b5bc-2aa06aa921f9,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
180,1607895376621:662bc495-8592-445c-b3c5-e9c623006e19,1607895376621:706212d7-5ce5-49a7-a6ca-d3e4835a87f8,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
181,1607895376621:662bc495-8592-445c-b3c5-e9c623006e19,1607895376621:706212d7-5ce5-49a7-a6ca-d3e4835a87f8,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
183,1607895376621:2f598429-7838-4104-8885-455c244b3af3,1607895376621:ecac50dd-fb05-4fc2-a895-b6f6ed251e3d,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
184,1607895376621:2f598429-7838-4104-8885-455c244b3af3,1607895376621:ecac50dd-fb05-4fc2-a895-b6f6ed251e3d,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
186,1607895376620:5bc13120-0fa5-4580-a2c0-e507548dfe3d,1607895376620:f16714a3-9d84-47cd-ad78-a63a55d5bcf5,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
187,1607895376620:5bc13120-0fa5-4580-a2c0-e507548dfe3d,1607895376620:f16714a3-9d84-47cd-ad78-a63a55d5bcf5,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
189,1607895376620:359d72fd-efb4-4873-9fc1-10aded37ff82,1607895376620:a3204247-0fe0-4741-9fef-60f638348026,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
190,1607895376620:359d72fd-efb4-4873-9fc1-10aded37ff82,1607895376620:a3204247-0fe0-4741-9fef-60f638348026,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
192,1607895376620:359d72fd-efb4-4873-9fc1-10aded37ff82,1607895376620:1c80cd53-b074-4b0f-a0d4-ef447d01f787,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
193,1607895376620:359d72fd-efb4-4873-9fc1-10aded37ff82,1607895376620:1c80cd53-b074-4b0f-a0d4-ef447d01f787,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
194,1607895376620:359d72fd-efb4-4873-9fc1-10aded37ff82,1607895376620:1c80cd53-b074-4b0f-a0d4-ef447d01f787,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
195,1607895376620:359d72fd-efb4-4873-9fc1-10aded37ff82,1607895376620:1c80cd53-b074-4b0f-a0d4-ef447d01f787,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
196,1607895376620:359d72fd-efb4-4873-9fc1-10aded37ff82,1607895376620:1c80cd53-b074-4b0f-a0d4-ef447d01f787,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""4""",Yes
198,1607895376620:19f829bb-76cf-4960-8b2c-747c38347af6,1607895376620:003dccfb-0273-443b-bb7f-768bcb9b2a79,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
199,1607895376620:19f829bb-76cf-4960-8b2c-747c38347af6,1607895376620:003dccfb-0273-443b-bb7f-768bcb9b2a79,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
201,1607895376619:f111f31a-0950-4ee2-9d5f-336b46a17f7a,1607895376619:ab04a173-29e5-4387-99fc-8b8b4f8899d5,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
202,1607895376619:f111f31a-0950-4ee2-9d5f-336b46a17f7a,1607895376619:ab04a173-29e5-4387-99fc-8b8b4f8899d5,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
203,1607895376619:f111f31a-0950-4ee2-9d5f-336b46a17f7a,1607895376619:ab04a173-29e5-4387-99fc-8b8b4f8899d5,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""","size_p == ""2""",Yes
205,1607895376619:f111f31a-0950-4ee2-9d5f-336b46a17f7a,1607895376619:4afdc29f-1f0e-47e1-8f3a-467ee29ef193,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
206,1607895376619:f111f31a-0950-4ee2-9d5f-336b46a17f7a,1607895376619:4afdc29f-1f0e-47e1-8f3a-467ee29ef193,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""1""",No
207,1607895376619:f111f31a-0950-4ee2-9d5f-336b46a17f7a,1607895376619:4afdc29f-1f0e-47e1-8f3a-467ee29ef193,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Double""","push == ""class java.lang.Double""","pop == ""none""","clear == ""none""","size_p == ""2""",No
209,1607895376619:8e9c13fb-97d2-4008-848c-9fea8c1a9e85,1607895376619:8863c1d1-54f0-4252-8ab5-d71f92c921ce,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
210,1607895376619:8e9c13fb-97d2-4008-848c-9fea8c1a9e85,1607895376619:8863c1d1-54f0-4252-8ab5-d71f92c921ce,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
212,1607895376619:3b7dd8b4-b936-4406-b37c-f02cb25358d3,1607895376619:0827c331-be36-45c6-86fe-d35ad10cce44,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
213,1607895376619:3b7dd8b4-b936-4406-b37c-f02cb25358d3,1607895376619:0827c331-be36-45c6-86fe-d35ad10cce44,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
215,1607895376619:3b1e44a4-d85c-486b-842d-9d64b13bd0b6,1607895376619:f2e75422-814e-4391-a548-1c0ccf3432a3,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
216,1607895376619:3b1e44a4-d85c-486b-842d-9d64b13bd0b6,1607895376619:f2e75422-814e-4391-a548-1c0ccf3432a3,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
218,1607895376619:2c4bde3e-a587-42dd-a444-3377c2c4b53a,1607895376619:cff8eb86-4a39-4e8e-a7c6-2ca1eb99b082,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
220,1607895376619:2c4bde3e-a587-42dd-a444-3377c2c4b53a,1607895376619:31b28225-87cb-4e75-b026-d6dbff959080,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
221,1607895376619:2c4bde3e-a587-42dd-a444-3377c2c4b53a,1607895376619:31b28225-87cb-4e75-b026-d6dbff959080,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
223,1607895376619:11412cfd-3460-4d77-a113-f6e80c0f7011,1607895376619:c09ef4c6-4b20-40a7-bea6-aee87927478d,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
224,1607895376619:11412cfd-3460-4d77-a113-f6e80c0f7011,1607895376619:c09ef4c6-4b20-40a7-bea6-aee87927478d,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
225,1607895376619:11412cfd-3460-4d77-a113-f6e80c0f7011,1607895376619:c09ef4c6-4b20-40a7-bea6-aee87927478d,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
226,1607895376619:11412cfd-3460-4d77-a113-f6e80c0f7011,1607895376619:c09ef4c6-4b20-40a7-bea6-aee87927478d,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
227,1607895376619:11412cfd-3460-4d77-a113-f6e80c0f7011,1607895376619:c09ef4c6-4b20-40a7-bea6-aee87927478d,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""4""",Yes
229,1607895376619:11412cfd-3460-4d77-a113-f6e80c0f7011,1607895376619:85e5a9fe-0c0c-4caa-9664-71925cd3083b,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
230,1607895376619:11412cfd-3460-4d77-a113-f6e80c0f7011,1607895376619:85e5a9fe-0c0c-4caa-9664-71925cd3083b,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
232,1607895376618:b1da3cb6-86d6-4e94-859d-5d7461e83823,1607895376618:ffde46de-d8ed-4f81-b7d9-03e4a8d1092b,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
