,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
2150,1607893122959:249949ac-f3d5-4937-848b-c04166c715db,1607893122959:9f5c68fd-416c-4ef5-a472-c9d4774cf920,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2156,1607893122958:585a60e8-2b1e-40a5-9e6c-b7abaef6aa26,1607893122958:cb2a079e-ae1b-4ba2-9330-24d9462333bc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2160,1607893122957:583eccb5-1d4a-4792-a804-d9812006b295,1607893122957:65ab3b0d-1e5d-4443-ac21-de17a49a5d39,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2162,1607893122957:476f189e-8468-4785-94e7-24f83bfc672f,1607893122957:7f2e5aed-77f9-46b8-ab63-1abec0fdb666,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2169,1607893122956:07943f11-db1e-4658-873f-bb44c313e62b,1607893122956:290aa39d-082d-4ad0-ac23-5947026b9cb8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2179,1607893122954:60321f1e-c9e2-40c3-ae76-520d05dc833a,1607893122954:dc77c570-82f2-4249-8c81-f277cad00969,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2181,1607893122954:0a546933-88ff-4a1c-90c7-c8edb124062a,1607893122954:489be955-3b31-437c-8213-b7ac77d1e19d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2183,1607893122953:b8027a93-510d-4afb-84de-9e4d8740cefc,1607893122953:23fefbb2-355b-4b1b-bc8d-75e13b55bd61,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2186,1607893122953:299a8ba2-8e98-449a-a3ef-bc9c90fbb891,1607893122953:d897d1e1-c982-489a-8d83-ef7093662aa2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2199,1607893122951:2c5ea006-d6b6-4603-a8ee-2727d2b333dd,1607893122951:e7d37064-0618-427f-93cb-39f5f22139b6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2201,1607893122950:a727f5d0-fc24-4df5-8436-20ad3b75d21e,1607893122950:8db2e47f-c019-455c-b668-de6f208874ae,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2203,1607893122950:6fd0dad9-f3e4-4aff-807e-711c5df66391,1607893122950:3e8abf54-1c47-4147-a9a6-951714306547,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2209,1607893122949:924775f7-0285-4759-9ba3-2b75dc80af2f,1607893122949:e37661a2-688c-4b1b-a3aa-f5cbbb25438f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2211,1607893122948:39a0519f-257a-411a-89ee-bd0c271d96e9,1607893122948:50d1a4aa-80fb-41f9-b928-19b88f7c3a26,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2215,1607893122947:d223a06d-30e8-4300-84d1-5cc1d855e2d5,1607893122947:b26d1c33-4b4c-481b-a8f7-016d1223f7c0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2219,1607893122947:0a739688-3718-499e-abfd-bda7bc745698,1607893122947:49a25a45-a9a8-4f81-9780-c986b68bc301,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2221,1607893122946:fda8f820-c72e-425c-a8fc-b81771f8a65b,1607893122946:4a491db4-e60b-45fe-82ae-9011f5b250ac,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2223,1607893122946:47bcacac-b366-426b-8f88-0901f60ec0a5,1607893122946:c1a59b09-e17c-4376-96cd-456e3d5a46ea,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2228,1607893122945:75cc8c40-1670-42db-9968-9791d06206dc,1607893122945:c17e484c-0dc6-46c2-93bb-0b47c4d950de,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2230,1607893122945:16a23e30-2b67-43d1-9cf3-6ca7155a9078,1607893122945:3257f2a2-7093-43e0-9814-f2df6aa9b295,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2234,1607893122944:2947e60c-17f6-453a-8aa0-ee3579efbe98,1607893122944:b67287cb-3acf-4ceb-999f-5b348f54e072,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2239,1607893122942:caeacf83-4c1f-4b11-be02-72b4cc8ee117,1607893122942:e27a958d-bedf-4bc8-ac0d-31b80149ff19,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2253,1607893122939:c805ff7e-cfd0-4755-91da-64617dadc9ad,1607893122939:ae464293-f8a9-439d-80eb-0908a7a2d8ba,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2257,1607893122939:4d97d5e8-8a95-43d7-9fce-538e04aea952,1607893122939:ae2a220f-b703-4d90-a16e-a8e1e33e24c6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2261,1607893122938:ed7a10f2-6784-4593-afb9-4afbe48d2ca5,1607893122938:82b58b41-3a88-47c6-b6ae-663f8d3566eb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2266,1607893122938:841fa027-8a21-465a-be20-d39266de1d7f,1607893122938:e49f9a90-a76f-4ac0-bdc7-aa97d140c082,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2272,1607893122937:5ada35ca-3d4d-4b49-8a22-50425be30e6b,1607893122937:e0fd74e8-85cb-4db8-bce1-c922e1a5970f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2281,1607893122936:21afecc3-4efd-4587-ab9c-9bbbc6bc51c3,1607893122936:777c1d36-3daf-4e82-bd90-eb1819f4312e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2282,1607893122936:21afecc3-4efd-4587-ab9c-9bbbc6bc51c3,1607893122936:777c1d36-3daf-4e82-bd90-eb1819f4312e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2283,1607893122936:21afecc3-4efd-4587-ab9c-9bbbc6bc51c3,1607893122936:777c1d36-3daf-4e82-bd90-eb1819f4312e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2288,1607893122935:cceb7904-313a-4a7c-98e1-506d6e13215d,1607893122935:a815f63e-7922-4daf-b81f-ec3fac176af2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2296,1607893122934:831a84ab-e1a9-486f-9571-25d35b988384,1607893122934:22a29d34-6a8c-4d25-bf13-674d2a53c14a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2300,1607893122934:17e3a52e-1720-4942-9290-bd1eac78ec41,1607893122934:549414d8-f8d3-4822-a2a7-e8836baead43,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2309,1607893122932:70b9ac98-2d44-4c2f-a5b5-db065faf8b2c,1607893122932:d2a9109a-6a0c-4f9c-aa95-7641d40b4882,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2311,1607893122932:5f51cffa-f7c2-4ce9-b3ef-8adedd36756a,1607893122932:758f49dc-9f61-4f6b-b22d-8ffea75a049e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2313,1607893122932:41161e82-b529-41af-a4a7-ea7fe1f526df,1607893122932:c395d240-852a-4f51-8b7d-c288fa2156ec,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2317,1607893122931:e12d3719-cb35-41a4-a376-673cf4d54cb2,1607893122931:3392cbec-013c-4835-8dac-58d48c135d12,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2328,1607893122929:7cd50325-a4f7-4a76-bd9d-4386cd3972f9,1607893122929:6b237db8-064b-4dd9-bb1a-a9b5d994a75c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2330,1607893122928:86fd56b3-550d-4eb9-8c1d-c688b7f925a9,1607893122928:32fe6b9d-456b-4216-81cb-04b72f47eca7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2336,1607893122927:6508e07f-141a-4b00-a7ef-c5266a6c1f0b,1607893122927:635e3a90-fb75-48b9-9a57-eabbe1d471ca,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2338,1607893122927:0212007a-3dee-4dfc-a853-a2e38967df7c,1607893122927:18a13314-741f-4732-be8f-882fa5827c22,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2341,1607893122926:6ec65a92-7ebb-4f59-86f6-5be47df0638c,1607893122926:cda83c03-807d-4aea-82c5-4f3948a82093,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2342,1607893122926:6ec65a92-7ebb-4f59-86f6-5be47df0638c,1607893122926:cda83c03-807d-4aea-82c5-4f3948a82093,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2343,1607893122926:6ec65a92-7ebb-4f59-86f6-5be47df0638c,1607893122926:cda83c03-807d-4aea-82c5-4f3948a82093,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2346,1607893122926:5090e84b-762c-46ab-b774-5c2ab0234b30,1607893122926:e7020339-f5ae-4ac4-8eaf-179e8238beeb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2357,1607893122923:4416e7ad-f7de-407a-b2be-3b2143300ac6,1607893122923:39cb3d6b-cd93-4fb0-ab72-3c8123ca7d55,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2378,1607893122919:86109907-375d-4c4f-b1a4-cd2ac6ced767,1607893122919:1824f793-e3db-426a-bb27-b8736b4f5c9c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2382,1607893122918:beaa84f5-bdcd-4d34-b069-f7e975f7de13,1607893122918:a599c713-ace7-41b4-80d2-45f232326211,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2385,1607893122918:67cfec11-a912-4fa7-8395-ef2277fc03f2,1607893122918:d52c2da8-7fda-4184-9b55-0cd449451c42,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2389,1607893122917:61fd03a3-a4c6-4661-a7d2-839e6281b9dd,1607893122917:ed0b7f3d-3773-4cce-b087-20717dc2b722,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2392,1607893122916:d77f332b-ff79-4ea2-a249-11bfb25a4256,1607893122916:e5c2a143-cadd-45e1-97d5-20696bb1ccf9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2408,1607893122912:95b180c4-c022-4476-a7df-2e5d27c5e49d,1607893122912:c6ae0456-5ed8-4e7a-8f86-a6ed834f563b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2411,1607893122911:d30d7f27-59f0-4d0c-ac7e-a8f48539ef88,1607893122911:29581e9d-7dac-4f12-a14a-9b5c221454ba,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2413,1607893122911:9b660bbc-cc46-44fc-b9fd-650b2d3ea73b,1607893122911:bf2e8d32-1436-48fd-b2eb-1ba0335bba14,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2417,1607893122911:6bef4de8-0265-464d-af7c-e741f9a4a1a0,1607893122911:ffe552fe-9739-4d1c-852b-5c0c77329858,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2424,1607893122909:cde50243-2b6e-4f8a-b11c-866241b415b8,1607893122909:4610f736-423b-4185-9d6e-a7cc9552443e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2437,1607893122907:616740f3-5748-450f-9ca6-5135778165e5,1607893122907:612e8050-246f-48af-bfcb-b0ea27602f83,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2444,1607893122905:e59c3723-e394-4674-bc44-d311ad7f0af6,1607893122905:0b86eba7-2851-489d-8c8d-92244e83091e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2458,1607893122903:1f9cadc8-3f2b-4f47-93b5-4ac6465471db,1607893122903:99597189-1728-4ae2-9db5-b949ee801c3c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2460,1607893122902:fad125ca-bc94-4d25-8742-03e0f96813a3,1607893122902:4ec8db6a-90bf-43b7-9a98-945470777638,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2466,1607893122901:c54a76ee-e42c-4f8d-96b3-19e50b477f3d,1607893122901:f4e75351-496d-4b7e-bd12-a00d69de3bf6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2473,1607893122900:767721bd-eac4-4d2f-b578-ae1fd04ed3a9,1607893122900:f8ed121a-851f-4357-b774-33d09df47eee,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2477,1607893122900:2217f7f6-3ac5-4435-821e-126e9ab76989,1607893122900:73f9a3a0-b57a-4039-a6b5-b877ad1f97ec,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2482,1607893122899:2baf6ea7-2df2-4757-8adb-f2a46567223f,1607893122899:6cc1ee60-86a3-4cdc-9d96-131f884aa507,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2485,1607893122898:a23fcbc8-0c91-4379-b4e4-3cc1a5e14c7a,1607893122898:3d5c0c71-a033-40ca-a2b3-1dc3c278f03f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2488,1607893122898:6333a8a4-88c3-46b0-81cb-c70133cf00e0,1607893122898:831dc498-4c36-4100-b331-98ad604b8a59,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2495,1607893122896:c7846f96-fbbe-431a-bd54-e63157453fa2,1607893122896:92c5afba-f756-414b-ac9a-2f53fb6e6826,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2500,1607893122895:c9488251-065b-4c2e-ad7a-251a4b58e034,1607893122895:2c6f6ca1-7847-438c-ba45-613c55e15495,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2508,1607893122893:5ecef30c-3e0a-44f5-9f4b-a95a9f48f833,1607893122893:415c08e3-aed8-4261-8c54-0b40eee020e4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2519,1607893122891:6a283a24-fa9a-4445-ad09-1102074d3401,1607893122891:8083da0c-76ed-466d-85fe-aaaae995cb4f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2525,1607893122889:7b9f2273-0ed0-4189-b5a8-f809bc8c194e,1607893122889:c753e719-8fb1-4fa0-b699-3589e42f4199,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2529,1607893122887:c51b4554-493e-4643-8a4c-a91698489b62,1607893122889:aa32fa58-90ef-4ef2-817d-030a7c69dfb8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2531,1607893122887:0ffea886-027f-4413-ae41-325e2bdb3564,1607893122887:03d3dca4-a7a1-4ff8-861e-a7649be4ea9f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2533,1607893122886:e22b2f96-52a2-4f9e-8828-9a6c769b536c,1607893122886:7b3e1eec-969c-4542-881b-f24c24bfa0d5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2537,1607893122885:8894ea28-87a5-4766-888a-56ff85f52fb3,1607893122885:018b43e4-d0c7-47ba-9dcb-43cdfbb2e034,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2539,1607893122885:64ddfebb-f6e5-459c-b823-4d65ebbb2b22,1607893122885:c42715e6-bb7e-480e-960a-7cafb809b107,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2541,1607893122885:52c2345f-f001-4cf8-8280-0a773a8bc221,1607893122886:107a6408-9579-4bf3-aa6a-6ffd4bd60bd9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2548,1607893122883:b1a5d310-14bd-4cbb-9365-e0d663b370b9,1607893122883:49fb26da-6f4f-438f-b71b-10e7a592c1f0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2550,1607893122883:2ef7bea9-24fe-42ea-9857-8d8d2b1ad6b3,1607893122883:9550789c-398b-4ebb-b0eb-3db2c9e115df,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2554,1607893122882:2e02ae1f-71a1-4ada-a4d2-44c6134c924f,1607893122882:4c6ed11a-6e56-441b-981d-cff7913029f4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2568,1607893122877:67a07a21-1229-46cf-b604-7bb5244e710e,1607893122877:38b83225-0812-4896-9c3a-dfde3a852e35,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2572,1607893122876:48b2b4c1-20a6-4241-9b91-33522233e6ef,1607893122876:400a477b-d5fd-42af-befe-b4aaf5d7e9c4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2574,1607893122876:475f436a-722e-49c3-ae06-6addfc79a18d,1607893122876:3ff3bea0-1193-4f9d-9b26-5217d2e22504,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2579,1607893122874:ea25e681-63d9-47fc-91f9-b079ef916a82,1607893122874:2765e51b-69fd-4dc7-b903-252018ac24ae,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2582,1607893122874:1fb9b654-5cd4-4729-9110-38069ae28dcb,1607893122874:db82dc12-3928-4f6e-8f07-4603c6796942,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2595,1607893122869:de464054-959a-4294-af16-29db1d9aa6d4,1607893122869:75173f22-ffc3-4f7d-adf7-2aba2a60059b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2599,1607893122869:17fa8154-1d71-4630-8ed2-04f644b2c0a5,1607893122869:029b376a-6f84-40c8-ae0b-357afdde44a9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2604,1607893122867:8a6ebbcb-87cf-49c2-b11f-816aa29894c5,1607893122867:36ed5c6f-73c5-4f4a-bc5b-523d34cc4197,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2613,1607893122864:977bb710-88f5-42f5-a963-6417ba2688a6,1607893122864:bbe33cae-560b-4c9f-b52d-be28f2cfe1c1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2616,1607893122863:d38d8ed4-d0ca-45ff-ac2c-2d8a36b8649f,1607893122863:621a016f-4dc9-4729-9cab-11652ee9fbf2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
2624,1607893122860:8323e57a-1197-44c7-a873-67e8970f59b2,1607893122860:2f851ed1-a289-4484-8c21-ed5368103a58,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2627,1607893122860:1caa6a8c-95ed-4590-b0f3-d5c4c8454536,1607893122860:62ade693-18f6-4a49-a256-08c936581212,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2633,1607893122858:755a3421-8c52-4a5d-ac8f-0ba4a0464317,1607893122858:0dc83f9c-dcde-4a16-85a1-12677f05b866,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2637,1607893122856:f0cc6744-a088-4f77-a147-f4a7ce870c61,1607893122856:8359bda7-494d-40fd-845a-bf15671e4dc2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2641,1607893122855:cef91b01-5763-4011-90a5-36ea34db39dc,1607893122855:08c72abb-335c-4f3c-82f5-53a49c6c1b6f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2642,1607893122855:cef91b01-5763-4011-90a5-36ea34db39dc,1607893122855:08c72abb-335c-4f3c-82f5-53a49c6c1b6f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
2643,1607893122855:cef91b01-5763-4011-90a5-36ea34db39dc,1607893122855:08c72abb-335c-4f3c-82f5-53a49c6c1b6f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
2649,1607893122853:69a4bafc-9d80-4b93-a143-beb32bc1d3f7,1607893122853:6adece12-e041-4e11-a18c-bf30b26ba879,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
