,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff
8711,1607893352374:8f45e10d-9145-45bc-ab6f-1c91182f8ddb,1607893352374:25675f72-b7a7-4cb0-bd41-b4e15366104c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8714,1607893352374:0d228c66-c5f5-496f-a49f-b4475ed34221,1607893352374:f24e610f-5581-4630-bf77-14193b13eb46,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
8719,1607893352374:0d228c66-c5f5-496f-a49f-b4475ed34221,1607893352374:7b4f5303-56ca-4f0b-ba05-6a52332aec62,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8720,1607893352374:0d228c66-c5f5-496f-a49f-b4475ed34221,1607893352374:7b4f5303-56ca-4f0b-ba05-6a52332aec62,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8722,1607893352373:f64e0163-dede-4507-8849-82995ef03554,1607893352373:818c061e-9412-44dd-9550-e993901af567,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8723,1607893352373:f64e0163-dede-4507-8849-82995ef03554,1607893352373:818c061e-9412-44dd-9550-e993901af567,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8725,1607893352373:c45cd19c-914a-4372-9764-e8004cd82304,1607893352373:d5fa7c7d-b01b-4a83-9923-c572b5229912,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8727,1607893352373:c45cd19c-914a-4372-9764-e8004cd82304,1607893352373:0b9f7efb-bdad-42c8-a122-3026c0cb539b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8728,1607893352373:c45cd19c-914a-4372-9764-e8004cd82304,1607893352373:0b9f7efb-bdad-42c8-a122-3026c0cb539b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8730,1607893352373:187c0501-d33b-4982-bb30-62f226f78a0f,1607893352373:f248cfff-0556-42fd-b10d-b8e2a5448559,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8731,1607893352373:187c0501-d33b-4982-bb30-62f226f78a0f,1607893352373:f248cfff-0556-42fd-b10d-b8e2a5448559,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8734,1607893352373:187c0501-d33b-4982-bb30-62f226f78a0f,1607893352373:61eed3cd-5753-491e-9f05-a8c97a603dfd,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
8739,1607893352373:0c04c5a7-6914-4cb2-8803-4e7e7af33396,1607893352373:f4bc805a-2d4c-4637-9f30-9bc4da43abe0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8740,1607893352373:0c04c5a7-6914-4cb2-8803-4e7e7af33396,1607893352373:f4bc805a-2d4c-4637-9f30-9bc4da43abe0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8743,1607893352373:0c04c5a7-6914-4cb2-8803-4e7e7af33396,1607893352373:b37086bd-857e-438b-a471-a8796903c269,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
8748,1607893352372:e03d114d-7572-4038-9e4d-1b994832681f,1607893352372:9bd5afaa-9c5c-4856-ad0a-128a7c8b558f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8749,1607893352372:e03d114d-7572-4038-9e4d-1b994832681f,1607893352372:9bd5afaa-9c5c-4856-ad0a-128a7c8b558f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8752,1607893352372:b8ed0a9c-a68e-4493-9c77-70cb5fe7935b,1607893352372:84323d2d-3038-4181-bfb8-4e6b00b7a2b8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
8757,1607893352372:b8ed0a9c-a68e-4493-9c77-70cb5fe7935b,1607893352372:7f8f2ecf-d221-431a-8ac4-8b94d37886c9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8758,1607893352372:b8ed0a9c-a68e-4493-9c77-70cb5fe7935b,1607893352372:7f8f2ecf-d221-431a-8ac4-8b94d37886c9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8760,1607893352372:43c79ac4-bc4b-4808-b2ff-217ba2c6bb68,1607893352372:dbe5dbed-14b5-42b2-a540-c09259da3417,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8762,1607893352372:43c79ac4-bc4b-4808-b2ff-217ba2c6bb68,1607893352372:c12ffc00-3f19-48c0-b5aa-1d6d382b6d5e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8763,1607893352372:43c79ac4-bc4b-4808-b2ff-217ba2c6bb68,1607893352372:c12ffc00-3f19-48c0-b5aa-1d6d382b6d5e,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8764,1607893352372:43c79ac4-bc4b-4808-b2ff-217ba2c6bb68,1607893352372:c12ffc00-3f19-48c0-b5aa-1d6d382b6d5e,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8767,1607893352372:43c79ac4-bc4b-4808-b2ff-217ba2c6bb68,1607893352372:7fa7dea4-d71e-4142-a878-4ebd975df087,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8768,1607893352372:43c79ac4-bc4b-4808-b2ff-217ba2c6bb68,1607893352372:7fa7dea4-d71e-4142-a878-4ebd975df087,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8771,1607893352372:29e6b5cf-2926-4b56-9b2a-3c5e46912bf1,1607893352372:1a005e15-984b-40ec-89c8-2ab739468cb5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
8776,1607893352372:29e6b5cf-2926-4b56-9b2a-3c5e46912bf1,1607893352372:1021b856-8184-4976-88fb-46895998eefe,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8777,1607893352372:29e6b5cf-2926-4b56-9b2a-3c5e46912bf1,1607893352372:1021b856-8184-4976-88fb-46895998eefe,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8779,1607893352371:f669d13f-5ea9-44ac-b26c-04f7bdda1111,1607893352371:7a30785c-b000-434d-a9de-627afab47bf8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8780,1607893352371:f669d13f-5ea9-44ac-b26c-04f7bdda1111,1607893352371:7a30785c-b000-434d-a9de-627afab47bf8,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8782,1607893352371:7dfb7200-fe15-49ec-9ee8-1b95d9459953,1607893352371:1388c0ad-8d22-4b8b-98b4-0b90c56a7687,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8783,1607893352371:7dfb7200-fe15-49ec-9ee8-1b95d9459953,1607893352371:1388c0ad-8d22-4b8b-98b4-0b90c56a7687,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8785,1607893352371:3d371722-fb26-4c90-b30b-977b9c210e55,1607893352371:7b0f0876-5993-46c3-8b78-1344c94dd5f0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8786,1607893352371:3d371722-fb26-4c90-b30b-977b9c210e55,1607893352371:7b0f0876-5993-46c3-8b78-1344c94dd5f0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8789,1607893352371:3d371722-fb26-4c90-b30b-977b9c210e55,1607893352371:15ec1308-cc71-47ad-8207-83f8bb79e20a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
8794,1607893352371:3b8dd6f5-2ada-4d93-bd25-2c34384adf4e,1607893352371:512fd223-9224-4bfb-bed8-cd549eeab1d1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8795,1607893352371:3b8dd6f5-2ada-4d93-bd25-2c34384adf4e,1607893352371:512fd223-9224-4bfb-bed8-cd549eeab1d1,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8797,1607893352371:3b8dd6f5-2ada-4d93-bd25-2c34384adf4e,1607893352371:4988262f-9b65-4a63-b1e3-38aaa88a9827,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8798,1607893352371:3b8dd6f5-2ada-4d93-bd25-2c34384adf4e,1607893352371:4988262f-9b65-4a63-b1e3-38aaa88a9827,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8800,1607893352371:365e50d4-1dad-4447-a7ce-0630797f0c06,1607893352371:fdb4904e-dde8-4c3e-9112-d6a5ed32a330,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8801,1607893352371:365e50d4-1dad-4447-a7ce-0630797f0c06,1607893352371:fdb4904e-dde8-4c3e-9112-d6a5ed32a330,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8803,1607893352370:c0d540d9-3f5e-46ff-9548-2050dcea2abc,1607893352370:9be917e1-4b19-4826-9bc0-25f9b72d2a4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8804,1607893352370:c0d540d9-3f5e-46ff-9548-2050dcea2abc,1607893352370:9be917e1-4b19-4826-9bc0-25f9b72d2a4c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8806,1607893352370:c0d540d9-3f5e-46ff-9548-2050dcea2abc,1607893352370:92e31c7b-ca03-4cd2-987e-6309d5607363,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8807,1607893352370:c0d540d9-3f5e-46ff-9548-2050dcea2abc,1607893352370:92e31c7b-ca03-4cd2-987e-6309d5607363,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8809,1607893352370:a1c5b4f2-216b-4f95-9cda-2ff17eee6b38,1607893352370:24e020c2-489e-4c56-9975-cdcdc79c25d1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8810,1607893352370:a1c5b4f2-216b-4f95-9cda-2ff17eee6b38,1607893352370:24e020c2-489e-4c56-9975-cdcdc79c25d1,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8812,1607893352370:829f9cee-da92-4a2f-8b2a-6afd4552b1ea,1607893352370:d7dc5e12-fdf5-4d56-a9c1-93ed19889619,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8813,1607893352370:829f9cee-da92-4a2f-8b2a-6afd4552b1ea,1607893352370:d7dc5e12-fdf5-4d56-a9c1-93ed19889619,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8816,1607893352370:829f9cee-da92-4a2f-8b2a-6afd4552b1ea,1607893352370:cf4ecb94-f851-4ce7-985c-0c8eda9198db,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
8821,1607893352370:4c0a3d3d-f5f2-4415-bd3e-1d048c8f32f3,1607893352370:8c9d8d21-8e37-4947-8f2f-245a9db4a683,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8822,1607893352370:4c0a3d3d-f5f2-4415-bd3e-1d048c8f32f3,1607893352370:8c9d8d21-8e37-4947-8f2f-245a9db4a683,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8824,1607893352370:293a208d-bc7b-4e18-99ed-4574746c0583,1607893352370:d85d6904-c425-4882-8e3d-da5585ac8e7d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8825,1607893352370:293a208d-bc7b-4e18-99ed-4574746c0583,1607893352370:d85d6904-c425-4882-8e3d-da5585ac8e7d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8827,1607893352370:293a208d-bc7b-4e18-99ed-4574746c0583,1607893352370:d7ae320e-ca23-4c82-897b-fe550a6ccb76,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8829,1607893352369:ed6cde04-febc-4b1a-b332-df84eb7d6388,1607893352369:6d5e733f-3e64-4124-bd75-b76980641bd3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8830,1607893352369:ed6cde04-febc-4b1a-b332-df84eb7d6388,1607893352369:6d5e733f-3e64-4124-bd75-b76980641bd3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8832,1607893352369:d0c3a476-2248-400c-903f-d96a02d2e777,1607893352369:7bf381a9-0a51-4bc0-b222-0a9214616890,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8833,1607893352369:d0c3a476-2248-400c-903f-d96a02d2e777,1607893352369:7bf381a9-0a51-4bc0-b222-0a9214616890,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8835,1607893352369:ae45ca63-7cca-4c4e-a618-df2eed3a3792,1607893352369:c7f296ab-3787-48b1-9ae1-d5852f048a99,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8836,1607893352369:ae45ca63-7cca-4c4e-a618-df2eed3a3792,1607893352369:c7f296ab-3787-48b1-9ae1-d5852f048a99,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8838,1607893352369:ae45ca63-7cca-4c4e-a618-df2eed3a3792,1607893352369:4cb28ef4-cc78-4e1d-9044-893137369a58,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8840,1607893352369:1ee3f337-2441-4575-b83f-569c8cdb213e,1607893352369:fbb23ff5-b241-41b3-92c5-745a4935156b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8842,1607893352369:1ee3f337-2441-4575-b83f-569c8cdb213e,1607893352369:c57fa712-b57e-44bd-972a-968eb355eb26,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
8843,1607893352369:1ee3f337-2441-4575-b83f-569c8cdb213e,1607893352369:c57fa712-b57e-44bd-972a-968eb355eb26,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
8846,1607893352369:1a3b503c-12f7-4937-83ef-793e85cb50ed,1607893352369:8b2db5d3-4950-4eac-bb6c-cdf4a9e25e09,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
