,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
298,1607884743175:ea80cb54-f478-4315-b176-2a19cfc4fad2,1607884743175:2e912dea-e57f-4e17-9b68-9e5a6212b73a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
301,1607884743175:d22d2683-afc5-4dad-933f-7ac2d1134ace,1607884743175:9225c88e-396b-4c05-83a9-29b10e21fcce,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
304,1607884743175:c56482a6-4cc7-497f-aa5d-3596607155ed,1607884743175:f11aa49c-8295-425d-aafd-e8d3f81c0f0b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
306,1607884743175:c56482a6-4cc7-497f-aa5d-3596607155ed,1607884743175:29f6a7f0-044a-4cc8-a0ab-0ac4b8bd5c91,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
309,1607884743175:bf82ae5c-cec3-4d6b-9daa-9c1a2db2bca8,1607884743175:c3d3acb2-73c7-4ed9-b33e-e2c3ed030537,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
312,1607884743175:b49ab5e8-bf56-4aff-a3bb-389931eec87c,1607884743175:cf9f1d7b-80d7-4d14-a2f4-34fa411b988c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
315,1607884743175:a0f85b5f-cedf-488b-9c3a-bf8379a1ce65,1607884743175:ed6d1436-6851-4742-b2fe-787bc52ccd5d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
316,1607884743175:a0f85b5f-cedf-488b-9c3a-bf8379a1ce65,1607884743175:ed6d1436-6851-4742-b2fe-787bc52ccd5d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
318,1607884743175:a0f85b5f-cedf-488b-9c3a-bf8379a1ce65,1607884743175:09848b91-2738-4705-9a78-b9b09573bc45,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
321,1607884743175:5660ed56-2f94-43b4-ad93-5319005b0aae,1607884743175:fe29610f-e878-44aa-bebc-da9462030061,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
324,1607884743175:5660ed56-2f94-43b4-ad93-5319005b0aae,1607884743175:09139d18-6161-4bfa-a75d-7dc8d2048487,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
325,1607884743175:5660ed56-2f94-43b4-ad93-5319005b0aae,1607884743175:09139d18-6161-4bfa-a75d-7dc8d2048487,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
327,1607884743175:535b532d-483b-45f2-94da-4a7d376400bb,1607884743175:85d0e88d-2fe3-4179-b151-c3ca86b458d2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
330,1607884743175:13b0cb15-a060-4565-a98b-391fea9f204d,1607884743175:702890cb-34c7-489b-b92d-d302d034e96d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
333,1607884743174:f7eb73b2-7c07-4e47-b801-485522db857a,1607884743174:d3200e6f-3792-4c96-bcec-1a2b766ac9e0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
336,1607884743174:f7eb73b2-7c07-4e47-b801-485522db857a,1607884743174:46f25270-79a8-480d-8d6d-c540ac4e2d76,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
339,1607884743174:f20256ad-7661-4be6-abfe-04c3bc182e8a,1607884743174:3f071708-0eec-4ea4-b115-ae8684039acb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
344,1607884743174:f20256ad-7661-4be6-abfe-04c3bc182e8a,1607884743174:2f568489-a580-4670-8154-ed808741cb92,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
347,1607884743174:e1f41670-7cad-4855-b353-f70c3f81866f,1607884743174:c924a2b8-48c4-4d22-8641-33495e2a334a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
350,1607884743174:e1f41670-7cad-4855-b353-f70c3f81866f,1607884743174:8a4dba58-cd81-41d4-9eb4-4cff1f099701,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
353,1607884743174:c6ed798d-5040-4963-9d49-ff0d5bc6529d,1607884743174:acdb098a-5a5c-4f69-80b6-cf21872e3ad3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
356,1607884743174:be356550-d785-4118-8ae3-0ef60c4494c8,1607884743174:ad2c75af-ea84-4a80-97ea-79458ca194ee,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
358,1607884743174:be356550-d785-4118-8ae3-0ef60c4494c8,1607884743174:4bed2b2e-76eb-4044-a1e4-0a7d37ff7cdf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
359,1607884743174:be356550-d785-4118-8ae3-0ef60c4494c8,1607884743174:4bed2b2e-76eb-4044-a1e4-0a7d37ff7cdf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
361,1607884743174:be356550-d785-4118-8ae3-0ef60c4494c8,1607884743174:3344c795-1d0a-4f29-8140-a5ff3306ca23,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
364,1607884743174:77f94988-1b9b-4f00-ba92-edea7fbeb24f,1607884743174:db83b1ab-573c-47d2-b69f-918c151d9b93,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
367,1607884743174:6baf8c8b-075b-4914-8c82-e3d854b184c7,1607884743174:bedb72c1-e347-4aad-b951-89888840fe4f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
370,1607884743174:6baf8c8b-075b-4914-8c82-e3d854b184c7,1607884743174:9c98035d-ef6e-49d6-9343-c5760a40bb81,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
371,1607884743174:6baf8c8b-075b-4914-8c82-e3d854b184c7,1607884743174:9c98035d-ef6e-49d6-9343-c5760a40bb81,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
372,1607884743174:6baf8c8b-075b-4914-8c82-e3d854b184c7,1607884743174:9c98035d-ef6e-49d6-9343-c5760a40bb81,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
374,1607884743174:4b390c48-efa9-483f-8adb-efb89ac478b3,1607884743174:59f7b56c-d349-41ed-b489-5e2d6b7a73b5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
377,1607884743173:ce4df0d0-8bf4-4e4f-b9b6-535c706e4ea1,1607884743173:4127f2dd-488a-4347-a9cd-d51de078fad2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
380,1607884743173:bfdde7c1-8ac2-4798-ac88-e47343b2637e,1607884743173:95d163e2-cabd-4d9d-9959-901be4566107,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
384,1607884743173:bfdde7c1-8ac2-4798-ac88-e47343b2637e,1607884743173:95c6d415-2b99-4974-921b-d78c5b32342d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
389,1607884743173:85709da2-27b3-4a2c-9527-55bbb7e5bf98,1607884743173:46eaef5f-ddff-4003-96cb-b1403c5b9464,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
393,1607884743173:6491a283-6f79-4105-bbc6-dd95eefe7299,1607884743173:995b1d6c-daa8-4799-ba56-58ad3ba1371b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
396,1607884743173:6491a283-6f79-4105-bbc6-dd95eefe7299,1607884743173:18ea945d-352b-4dce-853d-fadfffd8b299,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
397,1607884743173:6491a283-6f79-4105-bbc6-dd95eefe7299,1607884743173:18ea945d-352b-4dce-853d-fadfffd8b299,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
398,1607884743173:6491a283-6f79-4105-bbc6-dd95eefe7299,1607884743173:18ea945d-352b-4dce-853d-fadfffd8b299,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
401,1607884743173:4e889908-3323-442b-ba7b-e81f45408f7f,1607884743173:122c016d-37c8-48c7-9daf-d1f9c007c988,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
403,1607884743173:4e889908-3323-442b-ba7b-e81f45408f7f,1607884743173:04add574-7940-4918-aa32-db9c0cfea7a3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
406,1607884743173:47cabbce-ad9b-4776-8e15-9117be0225d8,1607884743173:64a5abad-2942-49b7-8f27-956e291531c4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
409,1607884743173:42be14d3-98af-4a58-9b20-c6a5299b575d,1607884743173:09bf5a50-51f9-4886-98d6-a387904a4516,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
412,1607884743172:e719d937-a328-492a-8a48-f73542d579d2,1607884743172:1e11e117-c0e9-4808-833b-66000664f142,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
415,1607884743172:e2871e04-4d30-4dfe-8e50-6e6bc0065159,1607884743172:89a42963-a9a2-441a-9a40-85566377cf44,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
418,1607884743172:c8cd44ca-249c-4fe5-85fb-971adbbd8fcf,1607884743172:f7703340-b8a1-4302-84e1-6d7b78dd45f3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
421,1607884743172:a7b00346-d70e-45d2-a69d-da651ad75acd,1607884743172:fcb197cd-019d-495a-8a5d-be3680d13fde,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
424,1607884743172:95c9b41f-2f68-4028-bbc7-ff9234d5020d,1607884743172:f86f1c63-1f25-49ad-98fe-21184160f177,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
428,1607884743172:95c9b41f-2f68-4028-bbc7-ff9234d5020d,1607884743172:5317e33e-931e-479a-a007-b2dca0b7e91b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
433,1607884743172:80d990e0-2cf9-4292-b2c1-d9936c183803,1607884743172:8edd6232-2dc7-456f-bf74-f46406c6a8d5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
435,1607884743172:80d990e0-2cf9-4292-b2c1-d9936c183803,1607884743172:0b0ad119-d492-46a3-87a1-3e23ee63b3cb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
438,1607884743172:613e54f4-62d4-45b5-a152-4912d928383a,1607884743172:98a3b94f-21c7-482e-ae4b-beb9c8727e4f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
442,1607884743172:01f0cdcf-23df-470a-ad1b-7c9470a06a4a,1607884743172:d1baed53-2773-49fc-9d9a-e66dcbcbafd4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
445,1607884743172:01f0cdcf-23df-470a-ad1b-7c9470a06a4a,1607884743172:567ee8f5-e3f0-475a-a200-008f21d559a2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
449,1607884743171:f82e1e2e-71c5-4a4e-b13d-02d17067be5f,1607884743171:59c4f9c5-d07c-428b-8314-64112e2481dd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
454,1607884743171:f82e1e2e-71c5-4a4e-b13d-02d17067be5f,1607884743171:46a0455b-424c-4dfb-abec-3c9c479b60b8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
458,1607884743171:dc4e80bc-30a7-4022-8dad-7bfc63c74f26,1607884743171:dc86d690-fdc8-48bd-9d5c-8ba2cc23efab,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
461,1607884743171:dc4e80bc-30a7-4022-8dad-7bfc63c74f26,1607884743171:1b9a4354-7e10-4341-b39b-08a9cbb4464a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
464,1607884743171:c55580b9-2b19-4c3d-a66a-562afb1a443d,1607884743171:d424212a-a27d-475b-8cdf-11f8d61230f4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
468,1607884743171:c55580b9-2b19-4c3d-a66a-562afb1a443d,1607884743171:3ccfa897-729c-48ed-af5f-3599b288f6fc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
473,1607884743171:700e5d6a-8a8b-411a-b6c6-c4c84c2ddcdb,1607884743171:fbe73373-1b08-4fde-9b42-120f63fb182c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
476,1607884743171:700e5d6a-8a8b-411a-b6c6-c4c84c2ddcdb,1607884743171:2a2fa806-8db3-44c8-89ec-98de0c3da1e6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
478,1607884743171:55d0ef80-8686-4f5e-8188-a1bebd513b7c,1607884743171:a82a5897-2f29-4cf3-b084-194d44ac3542,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
481,1607884743171:51748851-1537-4ade-b308-d59c943744c5,1607884743171:39638410-5080-4cb0-8a4c-479bf90190ea,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
484,1607884743171:457ff21e-4a73-407f-847e-cbc9529cc22b,1607884743171:db866d39-f351-4d2b-b6d8-0c4cd1b2d1a6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
487,1607884743171:457ff21e-4a73-407f-847e-cbc9529cc22b,1607884743171:48aa1ce8-7a71-47a9-accf-89d476bfe5df,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
489,1607884743171:14dbf133-9219-404e-97a3-a6b80e3433a5,1607884743171:ec059e43-a2ac-4194-a036-1233c1f0be42,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
491,1607884743171:14dbf133-9219-404e-97a3-a6b80e3433a5,1607884743171:834e44a7-0959-483d-ad91-e51f7adda4a7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
494,1607884743170:eb8465ae-b598-4485-8656-f44ab20c9548,1607884743170:e03a12b6-6b55-4a51-b703-715f1f19e4cd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
498,1607884743170:eb8465ae-b598-4485-8656-f44ab20c9548,1607884743170:26a33bc6-2e5d-4a33-a248-add39ec520fc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
504,1607884743170:eb8465ae-b598-4485-8656-f44ab20c9548,1607884743170:192aa7ff-246b-4abf-a96e-4f3419e4cf93,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
509,1607884743170:d13b267a-5291-4845-9e6f-787a5db405db,1607884743170:f0c721a3-5894-4113-9813-f3aeffbb440d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
513,1607884743170:d13b267a-5291-4845-9e6f-787a5db405db,1607884743170:295635ad-182e-42bc-a413-32487f11040b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
518,1607884743170:be27acad-edc7-47bf-a1a1-08380a6e4c18,1607884743170:93b4c296-fbee-40f5-b9d8-1537d7c3ca0f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
