,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
206,1607900359182:7d94cd1c-9b8e-4831-b420-d74cca263f5a,1607900359182:a77783a1-56eb-4211-984a-e9af9bc2e022,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
207,1607900359182:7d94cd1c-9b8e-4831-b420-d74cca263f5a,1607900359182:a77783a1-56eb-4211-984a-e9af9bc2e022,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
208,1607900359182:7d94cd1c-9b8e-4831-b420-d74cca263f5a,1607900359182:a77783a1-56eb-4211-984a-e9af9bc2e022,3,True,class java.lang.String,class java.lang.String,none,none,push,2,Yes
210,1607900359182:7d94cd1c-9b8e-4831-b420-d74cca263f5a,1607900359182:9e0144bd-4048-41be-a007-b15e7f7260b8,0,True,EmptyObject,none,none,clear,clear,0,No
211,1607900359182:7d94cd1c-9b8e-4831-b420-d74cca263f5a,1607900359182:9e0144bd-4048-41be-a007-b15e7f7260b8,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
212,1607900359182:7d94cd1c-9b8e-4831-b420-d74cca263f5a,1607900359182:9e0144bd-4048-41be-a007-b15e7f7260b8,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
214,1607900359181:f28f0e33-7459-4000-933d-07f580efe89e,1607900359182:2a3cd438-8c2b-481b-9bf4-24b35d5c51c8,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
215,1607900359181:f28f0e33-7459-4000-933d-07f580efe89e,1607900359182:2a3cd438-8c2b-481b-9bf4-24b35d5c51c8,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
217,1607900359181:f28f0e33-7459-4000-933d-07f580efe89e,1607900359181:b9e660c2-b647-4cd4-a002-b00918967497,0,True,EmptyObject,none,none,clear,clear,0,No
218,1607900359181:f28f0e33-7459-4000-933d-07f580efe89e,1607900359181:b9e660c2-b647-4cd4-a002-b00918967497,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
219,1607900359181:f28f0e33-7459-4000-933d-07f580efe89e,1607900359181:b9e660c2-b647-4cd4-a002-b00918967497,1,True,class java.lang.String,none,none,clear,clear,1,Yes
220,1607900359181:f28f0e33-7459-4000-933d-07f580efe89e,1607900359181:b9e660c2-b647-4cd4-a002-b00918967497,1,True,class java.lang.String,none,none,clear,clear,1,Yes
221,1607900359181:f28f0e33-7459-4000-933d-07f580efe89e,1607900359181:b9e660c2-b647-4cd4-a002-b00918967497,1,True,class java.lang.String,none,none,clear,clear,1,Yes
223,1607900359181:ddce7169-0b14-48ce-bc27-ee2615eea998,1607900359181:d1d216cc-d039-443f-8f2b-c89e610f72ce,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
224,1607900359181:ddce7169-0b14-48ce-bc27-ee2615eea998,1607900359181:d1d216cc-d039-443f-8f2b-c89e610f72ce,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
226,1607900359181:7b750091-2647-415c-b927-146d93d6d57c,1607900359181:402b6930-23ff-467c-8282-0e83e0dbcfab,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
227,1607900359181:7b750091-2647-415c-b927-146d93d6d57c,1607900359181:402b6930-23ff-467c-8282-0e83e0dbcfab,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
229,1607900359181:66b97050-c28b-46e7-a6f0-b0900db53881,1607900359181:6a4f08ab-c43b-47a8-a57b-bbd5f2e570ac,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
230,1607900359181:66b97050-c28b-46e7-a6f0-b0900db53881,1607900359181:6a4f08ab-c43b-47a8-a57b-bbd5f2e570ac,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
232,1607900359181:3bfaff77-f7c9-433f-8e72-71b2a97c2331,1607900359181:15c065e5-0d0b-436f-9483-ea661ccd1bac,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
233,1607900359181:3bfaff77-f7c9-433f-8e72-71b2a97c2331,1607900359181:15c065e5-0d0b-436f-9483-ea661ccd1bac,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
235,1607900359181:1a2e146f-a454-4fa6-8602-a2a889857ebf,1607900359181:92ec394c-553b-4746-8135-b0049e067f2f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
236,1607900359181:1a2e146f-a454-4fa6-8602-a2a889857ebf,1607900359181:92ec394c-553b-4746-8135-b0049e067f2f,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
239,1607900359180:f53d616f-9738-4893-8c43-b84b75ef9446,1607900359180:a7761918-ff26-42d7-8214-393a0747da1f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
240,1607900359180:f53d616f-9738-4893-8c43-b84b75ef9446,1607900359180:a7761918-ff26-42d7-8214-393a0747da1f,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
242,1607900359180:f53d616f-9738-4893-8c43-b84b75ef9446,1607900359180:3eeac030-9c8c-4858-aedc-749fb452f64d,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
244,1607900359180:f53d616f-9738-4893-8c43-b84b75ef9446,1607900359180:097b41b4-7646-4324-acd6-e751dbec3b40,0,True,EmptyObject,none,none,clear,clear,0,No
245,1607900359180:f53d616f-9738-4893-8c43-b84b75ef9446,1607900359180:097b41b4-7646-4324-acd6-e751dbec3b40,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
246,1607900359180:f53d616f-9738-4893-8c43-b84b75ef9446,1607900359180:097b41b4-7646-4324-acd6-e751dbec3b40,1,True,class java.lang.String,none,none,clear,clear,1,Yes
247,1607900359180:f53d616f-9738-4893-8c43-b84b75ef9446,1607900359180:097b41b4-7646-4324-acd6-e751dbec3b40,1,True,class java.lang.String,none,none,clear,clear,1,Yes
248,1607900359180:f53d616f-9738-4893-8c43-b84b75ef9446,1607900359180:097b41b4-7646-4324-acd6-e751dbec3b40,1,True,class java.lang.String,none,none,clear,clear,1,Yes
249,1607900359180:f53d616f-9738-4893-8c43-b84b75ef9446,1607900359180:097b41b4-7646-4324-acd6-e751dbec3b40,1,True,class java.lang.String,none,none,clear,clear,1,Yes
251,1607900359180:cfef607a-bfe6-413a-a7b8-8f907a0312ff,1607900359180:4e017a27-6dbe-4296-bc79-3b83c242f53a,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
252,1607900359180:cfef607a-bfe6-413a-a7b8-8f907a0312ff,1607900359180:4e017a27-6dbe-4296-bc79-3b83c242f53a,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
254,1607900359180:ab7884c9-b4b6-4196-9338-9a0138a0e059,1607900359180:711d40fc-50c5-4f12-a3cb-1eddc345b07c,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
255,1607900359180:ab7884c9-b4b6-4196-9338-9a0138a0e059,1607900359180:711d40fc-50c5-4f12-a3cb-1eddc345b07c,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
256,1607900359180:ab7884c9-b4b6-4196-9338-9a0138a0e059,1607900359180:711d40fc-50c5-4f12-a3cb-1eddc345b07c,3,True,class java.lang.String,class java.lang.String,none,none,push,2,Yes
257,1607900359180:ab7884c9-b4b6-4196-9338-9a0138a0e059,1607900359180:711d40fc-50c5-4f12-a3cb-1eddc345b07c,3,True,class java.lang.String,none,class java.lang.String,none,pop,3,Yes
259,1607900359180:1c530eea-802c-40cd-bb49-203bdd532d58,1607900359180:38bda8e7-af3d-47d0-8173-88df9a44f6ef,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
260,1607900359180:1c530eea-802c-40cd-bb49-203bdd532d58,1607900359180:38bda8e7-af3d-47d0-8173-88df9a44f6ef,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
262,1607900359179:b44c9c5d-4a31-47e1-92aa-6c65f5fc5506,1607900359179:b26a4e60-bfe9-4823-9c99-200acc96ecfb,0,True,EmptyObject,none,none,clear,clear,0,No
263,1607900359179:b44c9c5d-4a31-47e1-92aa-6c65f5fc5506,1607900359179:b26a4e60-bfe9-4823-9c99-200acc96ecfb,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
264,1607900359179:b44c9c5d-4a31-47e1-92aa-6c65f5fc5506,1607900359179:b26a4e60-bfe9-4823-9c99-200acc96ecfb,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
267,1607900359179:731ebe77-b1ef-4182-b411-3aba2379e96c,1607900359179:21855e47-1187-4c03-ae62-7c7431e0d55f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
269,1607900359179:731ebe77-b1ef-4182-b411-3aba2379e96c,1607900359179:1ff27d57-3f5e-4114-a9af-bc38f38fb1cd,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
270,1607900359179:731ebe77-b1ef-4182-b411-3aba2379e96c,1607900359179:1ff27d57-3f5e-4114-a9af-bc38f38fb1cd,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
272,1607900359179:63aef9d8-c294-496d-9ed0-9260331ee38e,1607900359179:68776266-7da4-4252-9d86-c33384267965,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
273,1607900359179:63aef9d8-c294-496d-9ed0-9260331ee38e,1607900359179:68776266-7da4-4252-9d86-c33384267965,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
275,1607900359179:63aef9d8-c294-496d-9ed0-9260331ee38e,1607900359179:29f9e253-06a8-4414-b6c4-0e71872aa081,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
277,1607900359179:6241bb58-5312-4b22-9eaf-3b041cc15229,1607900359179:4f40824e-663b-4906-a3d1-20dc28a7ae19,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
278,1607900359179:6241bb58-5312-4b22-9eaf-3b041cc15229,1607900359179:4f40824e-663b-4906-a3d1-20dc28a7ae19,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
280,1607900359179:0f1a14da-99c4-4b01-8f37-84f53cca13e4,1607900359179:d001b16a-ee1a-46c2-a527-4bf2721ac9a2,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
281,1607900359179:0f1a14da-99c4-4b01-8f37-84f53cca13e4,1607900359179:d001b16a-ee1a-46c2-a527-4bf2721ac9a2,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
283,1607900359178:a93c7b08-b4a1-4a84-a57f-dc754a2da2ca,1607900359178:a4b7b693-b373-41ae-91c8-4bd74d92bb73,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
284,1607900359178:a93c7b08-b4a1-4a84-a57f-dc754a2da2ca,1607900359178:a4b7b693-b373-41ae-91c8-4bd74d92bb73,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
286,1607900359178:a93c7b08-b4a1-4a84-a57f-dc754a2da2ca,1607900359178:967ecc45-26de-46ab-a7c8-1ff2a39bffde,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
287,1607900359178:a93c7b08-b4a1-4a84-a57f-dc754a2da2ca,1607900359178:967ecc45-26de-46ab-a7c8-1ff2a39bffde,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
289,1607900359178:8c590603-5663-467c-bd4c-8441d1001e1a,1607900359178:bfdb3bc2-5d63-491b-b577-4ad0a27eee8c,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
290,1607900359178:8c590603-5663-467c-bd4c-8441d1001e1a,1607900359178:bfdb3bc2-5d63-491b-b577-4ad0a27eee8c,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
292,1607900359178:4fc7fc71-89c1-419f-a16f-68d3f5d94d12,1607900359178:6e123fe9-75e6-46dd-bd9b-4b8a73974742,0,True,EmptyObject,none,none,clear,clear,0,No
293,1607900359178:4fc7fc71-89c1-419f-a16f-68d3f5d94d12,1607900359178:6e123fe9-75e6-46dd-bd9b-4b8a73974742,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
294,1607900359178:4fc7fc71-89c1-419f-a16f-68d3f5d94d12,1607900359178:6e123fe9-75e6-46dd-bd9b-4b8a73974742,1,True,class java.lang.String,none,none,clear,clear,1,Yes
296,1607900359178:4fc7fc71-89c1-419f-a16f-68d3f5d94d12,1607900359178:04c4e812-da63-433a-beac-b776cf65f9d8,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
297,1607900359178:4fc7fc71-89c1-419f-a16f-68d3f5d94d12,1607900359178:04c4e812-da63-433a-beac-b776cf65f9d8,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
299,1607900359178:3c0525fe-71cc-46ca-9148-579125237b02,1607900359178:f47b2073-de9a-44ef-992d-3c73246620a5,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
300,1607900359178:3c0525fe-71cc-46ca-9148-579125237b02,1607900359178:f47b2073-de9a-44ef-992d-3c73246620a5,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
302,1607900359178:04ad71ed-6420-4480-8f10-239453b1a8e4,1607900359178:e3628e49-1a07-4037-b554-b8b32b6e5520,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
304,1607900359178:04ad71ed-6420-4480-8f10-239453b1a8e4,1607900359178:9e5b8d4f-c7e3-4678-916d-f6efcfb7f465,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
305,1607900359178:04ad71ed-6420-4480-8f10-239453b1a8e4,1607900359178:9e5b8d4f-c7e3-4678-916d-f6efcfb7f465,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
307,1607900359177:dfc0f9aa-b53f-4fc2-a2a0-d1300b223c02,1607900359177:776e9192-4e56-43cb-97f0-aa4cc30422fa,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
309,1607900359177:dfc0f9aa-b53f-4fc2-a2a0-d1300b223c02,1607900359177:3d09c6d7-22c3-403d-9a4b-e927ed80ac84,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
310,1607900359177:dfc0f9aa-b53f-4fc2-a2a0-d1300b223c02,1607900359177:3d09c6d7-22c3-403d-9a4b-e927ed80ac84,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
312,1607900359177:c8be55da-ac51-49a6-92b9-e464cee180a5,1607900359177:f2752ac9-1fab-4e13-a99d-6762b1a8d95c,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
313,1607900359177:c8be55da-ac51-49a6-92b9-e464cee180a5,1607900359177:f2752ac9-1fab-4e13-a99d-6762b1a8d95c,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
315,1607900359177:72cd9018-0fea-4cc0-85cd-ba27d6532df3,1607900359177:16e6ad07-7916-4d71-92a8-477c02aa5b72,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
316,1607900359177:72cd9018-0fea-4cc0-85cd-ba27d6532df3,1607900359177:16e6ad07-7916-4d71-92a8-477c02aa5b72,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
318,1607900359177:3d0e9f73-a1d0-4a95-ac8e-f251fc7deaca,1607900359177:14f96b0b-43d8-400c-b0d1-8242fc0546a5,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
319,1607900359177:3d0e9f73-a1d0-4a95-ac8e-f251fc7deaca,1607900359177:14f96b0b-43d8-400c-b0d1-8242fc0546a5,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
321,1607900359177:2362a970-fa8d-4faa-9524-43b582662370,1607900359177:e7ce42b4-0997-41da-81af-d7ca201878b4,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
322,1607900359177:2362a970-fa8d-4faa-9524-43b582662370,1607900359177:e7ce42b4-0997-41da-81af-d7ca201878b4,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
324,1607900359177:2362a970-fa8d-4faa-9524-43b582662370,1607900359177:42e3fa08-6d81-4d35-839d-9cd23da97add,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
325,1607900359177:2362a970-fa8d-4faa-9524-43b582662370,1607900359177:42e3fa08-6d81-4d35-839d-9cd23da97add,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
327,1607900359176:e45a9501-6cb1-4eb5-964f-79137c4b731b,1607900359176:4f302c49-c296-401d-826d-b0d8c877e709,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
328,1607900359176:e45a9501-6cb1-4eb5-964f-79137c4b731b,1607900359176:4f302c49-c296-401d-826d-b0d8c877e709,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
330,1607900359176:e45a9501-6cb1-4eb5-964f-79137c4b731b,1607900359176:0f1e836c-bf7e-43bb-8f99-e8669455b3ad,0,True,EmptyObject,none,none,clear,clear,0,No
331,1607900359176:e45a9501-6cb1-4eb5-964f-79137c4b731b,1607900359176:0f1e836c-bf7e-43bb-8f99-e8669455b3ad,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
332,1607900359176:e45a9501-6cb1-4eb5-964f-79137c4b731b,1607900359176:0f1e836c-bf7e-43bb-8f99-e8669455b3ad,1,True,class java.lang.String,none,none,clear,clear,1,Yes
333,1607900359176:e45a9501-6cb1-4eb5-964f-79137c4b731b,1607900359176:0f1e836c-bf7e-43bb-8f99-e8669455b3ad,1,True,class java.lang.String,none,none,clear,clear,1,Yes
334,1607900359176:e45a9501-6cb1-4eb5-964f-79137c4b731b,1607900359176:0f1e836c-bf7e-43bb-8f99-e8669455b3ad,1,True,class java.lang.String,none,none,clear,clear,1,Yes
336,1607900359176:c2486d7e-e29c-4097-b542-f177f6820b1d,1607900359176:eeb2150a-2921-4599-b2b4-0c6f0cd29c35,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
337,1607900359176:c2486d7e-e29c-4097-b542-f177f6820b1d,1607900359176:eeb2150a-2921-4599-b2b4-0c6f0cd29c35,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
339,1607900359176:85981f12-8650-4baa-9c10-6f15f4a64d64,1607900359176:41e8dd03-4044-4a82-a3a9-7c8497c3e224,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
340,1607900359176:85981f12-8650-4baa-9c10-6f15f4a64d64,1607900359176:41e8dd03-4044-4a82-a3a9-7c8497c3e224,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
342,1607900359176:17a9d80e-3b9f-427b-b689-23826da77882,1607900359176:eca29c86-db9c-4e95-b27b-f76c3a75c57f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
343,1607900359176:17a9d80e-3b9f-427b-b689-23826da77882,1607900359176:eca29c86-db9c-4e95-b27b-f76c3a75c57f,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
344,1607900359176:17a9d80e-3b9f-427b-b689-23826da77882,1607900359176:eca29c86-db9c-4e95-b27b-f76c3a75c57f,3,True,class java.lang.String,class java.lang.String,none,none,push,2,Yes
346,1607900359176:17a9d80e-3b9f-427b-b689-23826da77882,1607900359176:6d1a44ba-ab85-400f-ad11-a8bb299e2e74,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
347,1607900359176:17a9d80e-3b9f-427b-b689-23826da77882,1607900359176:6d1a44ba-ab85-400f-ad11-a8bb299e2e74,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
349,1607900359176:16f19fcb-a16a-456f-9ff2-cb3b2035cd94,1607900359176:f09dd675-0255-46cd-8f6f-90caba67ad02,0,True,EmptyObject,none,none,clear,clear,0,No
350,1607900359176:16f19fcb-a16a-456f-9ff2-cb3b2035cd94,1607900359176:f09dd675-0255-46cd-8f6f-90caba67ad02,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
351,1607900359176:16f19fcb-a16a-456f-9ff2-cb3b2035cd94,1607900359176:f09dd675-0255-46cd-8f6f-90caba67ad02,1,True,class java.lang.String,none,none,clear,clear,1,Yes
353,1607900359176:16f19fcb-a16a-456f-9ff2-cb3b2035cd94,1607900359176:b12a0e02-2a22-4e06-90fa-4ed35e4592ba,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
355,1607900359175:bf88d56b-9cd1-4f7e-91ec-fb054de89823,1607900359175:f491fafe-e463-4f7f-b9e8-59eb000a7381,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
357,1607900359175:bf88d56b-9cd1-4f7e-91ec-fb054de89823,1607900359175:17220536-5952-48e9-95b3-69cc2694748f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
358,1607900359175:bf88d56b-9cd1-4f7e-91ec-fb054de89823,1607900359175:17220536-5952-48e9-95b3-69cc2694748f,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
360,1607900359175:b94c1a76-e5a9-4a43-b0ff-cac55dca37b7,1607900359175:e92309c1-4932-46ac-aa4b-1c6d68656d4f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
361,1607900359175:b94c1a76-e5a9-4a43-b0ff-cac55dca37b7,1607900359175:e92309c1-4932-46ac-aa4b-1c6d68656d4f,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
363,1607900359175:b94c1a76-e5a9-4a43-b0ff-cac55dca37b7,1607900359175:7ae42468-a3d4-499f-8ef8-b7dcacf264cf,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
365,1607900359175:b94c1a76-e5a9-4a43-b0ff-cac55dca37b7,1607900359175:3024c095-a0dd-4bba-b8b1-7746d9b5d29a,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
366,1607900359175:b94c1a76-e5a9-4a43-b0ff-cac55dca37b7,1607900359175:3024c095-a0dd-4bba-b8b1-7746d9b5d29a,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
368,1607900359175:64b54bbc-7c4c-4c7d-8721-e57e63b6b37b,1607900359175:fef78262-6255-4f90-a029-61becada61c3,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
369,1607900359175:64b54bbc-7c4c-4c7d-8721-e57e63b6b37b,1607900359175:fef78262-6255-4f90-a029-61becada61c3,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
371,1607900359175:33b67a5e-c9e4-4792-85ab-3f226fc78a84,1607900359175:20c54770-55a1-41d6-80d0-34b5b49ba02b,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
372,1607900359175:33b67a5e-c9e4-4792-85ab-3f226fc78a84,1607900359175:20c54770-55a1-41d6-80d0-34b5b49ba02b,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
374,1607900359175:207f7cd9-009a-48c3-a1ac-18fac3be500c,1607900359175:aaa54f2e-a6b3-4345-98c0-989f8baf77bb,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
375,1607900359175:207f7cd9-009a-48c3-a1ac-18fac3be500c,1607900359175:aaa54f2e-a6b3-4345-98c0-989f8baf77bb,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
377,1607900359174:c793d47d-6089-45eb-aec8-e8d17727b2be,1607900359174:fbcf10d8-a3fa-4b6b-9c7b-38cae4f3baad,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
