,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
2764,1607895999918:6f8c1642-6f02-4954-a412-a6fa0fd0758e,1607895999918:bd57e3b3-abfb-457c-aaaa-82b51055af5e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2766,1607895999917:eee1c1c0-8aad-4cc7-8bcc-83723ba3c566,1607895999917:dfd58f85-0c4d-4490-955f-87b5608f6e3b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2767,1607895999917:eee1c1c0-8aad-4cc7-8bcc-83723ba3c566,1607895999917:dfd58f85-0c4d-4490-955f-87b5608f6e3b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2769,1607895999917:e13ff915-dd72-459e-a58f-3ebb75a264ca,1607895999917:fd39ec0b-ab31-47ac-9fbc-4814de9fb666,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2770,1607895999917:e13ff915-dd72-459e-a58f-3ebb75a264ca,1607895999917:fd39ec0b-ab31-47ac-9fbc-4814de9fb666,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2772,1607895999917:e13ff915-dd72-459e-a58f-3ebb75a264ca,1607895999917:7aebc406-f68c-4de1-bdbc-7ddaf937a13b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2773,1607895999917:e13ff915-dd72-459e-a58f-3ebb75a264ca,1607895999917:7aebc406-f68c-4de1-bdbc-7ddaf937a13b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2774,1607895999917:e13ff915-dd72-459e-a58f-3ebb75a264ca,1607895999917:7aebc406-f68c-4de1-bdbc-7ddaf937a13b,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""2""",Yes
2776,1607895999917:ae32d422-56ca-4e1e-b179-c17d4dd0640d,1607895999917:f363a1c6-ac47-4259-b86d-6a3fa8633877,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2777,1607895999917:ae32d422-56ca-4e1e-b179-c17d4dd0640d,1607895999917:f363a1c6-ac47-4259-b86d-6a3fa8633877,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2779,1607895999917:ae32d422-56ca-4e1e-b179-c17d4dd0640d,1607895999917:3d5d5b20-a7e5-4c40-8eb3-198a957c1349,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2780,1607895999917:ae32d422-56ca-4e1e-b179-c17d4dd0640d,1607895999917:3d5d5b20-a7e5-4c40-8eb3-198a957c1349,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2782,1607895999917:8f555ea7-61d4-49f7-a7f0-afbd5fa289e5,1607895999917:86556df5-9128-4e88-a2b3-ea91c433e99e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2783,1607895999917:8f555ea7-61d4-49f7-a7f0-afbd5fa289e5,1607895999917:86556df5-9128-4e88-a2b3-ea91c433e99e,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2785,1607895999916:fb3272d1-bd59-4b19-8b4d-aaecb83dc4c6,1607895999916:20f28d00-a339-4ef1-b20a-2692e7c09021,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2786,1607895999916:fb3272d1-bd59-4b19-8b4d-aaecb83dc4c6,1607895999916:20f28d00-a339-4ef1-b20a-2692e7c09021,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2788,1607895999916:2ca04898-ecb6-41cd-af29-c5889db24e59,1607895999916:56ce329b-a7fa-47b2-a9c0-5b11e828f08a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
2789,1607895999916:2ca04898-ecb6-41cd-af29-c5889db24e59,1607895999916:56ce329b-a7fa-47b2-a9c0-5b11e828f08a,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2790,1607895999916:2ca04898-ecb6-41cd-af29-c5889db24e59,1607895999916:56ce329b-a7fa-47b2-a9c0-5b11e828f08a,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
2791,1607895999916:2ca04898-ecb6-41cd-af29-c5889db24e59,1607895999916:56ce329b-a7fa-47b2-a9c0-5b11e828f08a,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
2792,1607895999916:2ca04898-ecb6-41cd-af29-c5889db24e59,1607895999916:56ce329b-a7fa-47b2-a9c0-5b11e828f08a,"size == ""5""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""4""",Yes
2794,1607895999916:2ca04898-ecb6-41cd-af29-c5889db24e59,1607895999916:4b0419a7-72c0-4e24-9342-8ff96bcd55f0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2795,1607895999916:2ca04898-ecb6-41cd-af29-c5889db24e59,1607895999916:4b0419a7-72c0-4e24-9342-8ff96bcd55f0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2797,1607895999916:205e4c9c-d94a-46d7-8c17-0506205df7d5,1607895999916:545e8ddd-dddf-40ef-aa5b-69d41438ef76,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2798,1607895999916:205e4c9c-d94a-46d7-8c17-0506205df7d5,1607895999916:545e8ddd-dddf-40ef-aa5b-69d41438ef76,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2800,1607895999915:dfadb9be-f15b-4156-b183-2afe09fd194a,1607895999915:b5ec3c92-be75-457e-94cf-e2fd42515062,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2801,1607895999915:dfadb9be-f15b-4156-b183-2afe09fd194a,1607895999915:b5ec3c92-be75-457e-94cf-e2fd42515062,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2803,1607895999915:dfadb9be-f15b-4156-b183-2afe09fd194a,1607895999915:5f71bdb9-7b9c-43ac-b8fc-c46dd80c79c3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2805,1607895999915:9e47d619-aa99-446d-9e6f-a1c4a6999fb1,1607895999915:89f85ec0-ef71-4055-b376-f547fbf2a5d0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
2806,1607895999915:9e47d619-aa99-446d-9e6f-a1c4a6999fb1,1607895999915:89f85ec0-ef71-4055-b376-f547fbf2a5d0,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2807,1607895999915:9e47d619-aa99-446d-9e6f-a1c4a6999fb1,1607895999915:89f85ec0-ef71-4055-b376-f547fbf2a5d0,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""2""",Yes
2809,1607895999915:685aacde-54d7-485d-8c51-75f82d50917f,1607895999915:db985bc8-c4ef-4964-a131-a00a94bea696,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2810,1607895999915:685aacde-54d7-485d-8c51-75f82d50917f,1607895999915:db985bc8-c4ef-4964-a131-a00a94bea696,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2812,1607895999915:606f370d-70c6-4c48-ac63-8b46fc352354,1607895999915:9732e1d0-4d64-470d-a393-ffd2fc2980f5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2813,1607895999915:606f370d-70c6-4c48-ac63-8b46fc352354,1607895999915:9732e1d0-4d64-470d-a393-ffd2fc2980f5,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2815,1607895999914:9ed6c6d2-67c6-4045-a87a-f6445f2723bd,1607895999914:917d8c98-05f3-4634-b59b-3e943119bbaa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2816,1607895999914:9ed6c6d2-67c6-4045-a87a-f6445f2723bd,1607895999914:917d8c98-05f3-4634-b59b-3e943119bbaa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2818,1607895999914:882b8a1a-5011-444b-a737-2023de3c4db0,1607895999914:2ac90584-7587-4d19-9e3d-180266a12848,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2819,1607895999914:882b8a1a-5011-444b-a737-2023de3c4db0,1607895999914:2ac90584-7587-4d19-9e3d-180266a12848,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2821,1607895999914:433ebf5d-7aa6-4320-97b6-e2c21a071af8,1607895999914:20989f5b-27ff-425f-b848-b0480c68997f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2822,1607895999914:433ebf5d-7aa6-4320-97b6-e2c21a071af8,1607895999914:20989f5b-27ff-425f-b848-b0480c68997f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2824,1607895999913:f1949529-c3cc-450d-8725-db11a1e7532c,1607895999913:0a3bb37d-bf4f-4f7c-9ae4-50211c88b1b3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2826,1607895999913:f1949529-c3cc-450d-8725-db11a1e7532c,1607895999913:08c7ed1e-83d6-46b0-a6ed-7f95dd5536a0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2827,1607895999913:f1949529-c3cc-450d-8725-db11a1e7532c,1607895999913:08c7ed1e-83d6-46b0-a6ed-7f95dd5536a0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2829,1607895999913:af356bc9-2509-4fb1-835b-5d72eafbd3e8,1607895999913:fe7377ab-15b0-477e-b958-fbe7c9919a30,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""0""",Yes
2830,1607895999913:af356bc9-2509-4fb1-835b-5d72eafbd3e8,1607895999913:fe7377ab-15b0-477e-b958-fbe7c9919a30,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""1""",Yes
2831,1607895999913:af356bc9-2509-4fb1-835b-5d72eafbd3e8,1607895999913:fe7377ab-15b0-477e-b958-fbe7c9919a30,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""2""",Yes
2832,1607895999913:af356bc9-2509-4fb1-835b-5d72eafbd3e8,1607895999913:fe7377ab-15b0-477e-b958-fbe7c9919a30,"size == ""4""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""3""",Yes
2833,1607895999913:af356bc9-2509-4fb1-835b-5d72eafbd3e8,1607895999913:fe7377ab-15b0-477e-b958-fbe7c9919a30,"size == ""5""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","calledMethod == ""clear""","size_p == ""4""",Yes
2835,1607895999913:af356bc9-2509-4fb1-835b-5d72eafbd3e8,1607895999913:a9127424-2abf-427f-94ee-52e44cc9ae2a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2836,1607895999913:af356bc9-2509-4fb1-835b-5d72eafbd3e8,1607895999913:a9127424-2abf-427f-94ee-52e44cc9ae2a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2838,1607895999913:2ee282ba-8c04-4720-9550-192555c621e4,1607895999913:95c835a8-60b5-4872-9b46-0541ff94efba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2839,1607895999913:2ee282ba-8c04-4720-9550-192555c621e4,1607895999913:95c835a8-60b5-4872-9b46-0541ff94efba,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2841,1607895999912:b6f3904d-1d75-44a7-8089-3fe4c1cae133,1607895999912:e19e5246-0199-4a41-b870-9eedc5a29d8a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2842,1607895999912:b6f3904d-1d75-44a7-8089-3fe4c1cae133,1607895999912:e19e5246-0199-4a41-b870-9eedc5a29d8a,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2844,1607895999912:b6f3904d-1d75-44a7-8089-3fe4c1cae133,1607895999912:6446acb4-fa92-47ac-8cdb-836fb0d65bd0,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2846,1607895999912:6e3ca3f7-ee98-412d-b94e-e889537f4c80,1607895999912:a0164f27-593e-4b0f-bdf3-1ee6123d1397,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2847,1607895999912:6e3ca3f7-ee98-412d-b94e-e889537f4c80,1607895999912:a0164f27-593e-4b0f-bdf3-1ee6123d1397,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2849,1607895999912:6dc17dd0-8fee-48e8-b7a6-f9edb476deb4,1607895999912:daa6c43a-6ea6-42e8-81e9-376d6a093fae,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2850,1607895999912:6dc17dd0-8fee-48e8-b7a6-f9edb476deb4,1607895999912:daa6c43a-6ea6-42e8-81e9-376d6a093fae,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
2852,1607895999912:098fa4c3-ad03-47de-8c2b-4d28ecd491c3,1607895999912:51b00e56-4f9a-4d55-bed9-2321aadd3a16,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","calledMethod == ""push""","size_p == ""0""",Yes
2853,1607895999912:098fa4c3-ad03-47de-8c2b-4d28ecd491c3,1607895999912:51b00e56-4f9a-4d55-bed9-2321aadd3a16,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","calledMethod == ""pop""","size_p == ""1""",Yes
